case,cohort,t_rel_closest_s,mono_s,phase,v_body_x,v_body_y,v_body_z,detection_present,detection_certified,detection_range_m,detection_z_m,state_range_m,state_z_m,state_age_s,state_true_dz_m,lateral_m,events
stall_t2r1_B_run2,STALL,-0.7,20.077,commit,1.4492375186606146,-0.27186872640922105,-1.2,True,True,1.8193177905252855,1.542965639553066,2.0290156235060692,1.7024600216066987,0.009276904,1.9119745478266812,-0.17089236408709957,"shadow:{'ts_ns': 1784838807642343600, 'owner': 'term', 'up_legacy_mps': 0.9690135873809671, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807626623300, 'y_top_px': 50.0, 'span_px': 218.07338214463496, 'center_x_px': 328.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | feature_side:{'ts_ns': 1784838807626623300, 'y_top_px': 57.338521427074596, 'span_px': 260.24330985952184, 'center_x_px': 311.7763753238936, 'cert_status': 'probation', 'mode': 'SIDE_PAIR'} | heartbeat:{'ts_ns': 1784838807661168200, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838807662345400, 'owner': 'term', 'up_legacy_mps': 0.9562439245157872, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807661405300, 'y_top_px': 49.5, 'span_px': 226.6142096162551, 'center_x_px': 332.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807692697650, 'owner': 'term', 'up_legacy_mps': 0.9448910884956956, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784838807703520550, 'owner': 'term', 'up_legacy_mps': 0.9406730880298741, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807661405300, 'y_top_px': 56.273545093835025, 'span_px': 278.4529673475553, 'center_x_px': 318.23775748375914, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | feature:{'ts_ns': 1784838807695997300, 'y_top_px': 47.0, 'span_px': 237.65521244020718, 'center_x_px': 337.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807727309550, 'owner': 'term', 'up_legacy_mps': 0.9318751383660473, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807695997300, 'y_top_px': 48.7482736857995, 'span_px': 353.8140724245343, 'center_x_px': 268.8025776314786, 'cert_status': 'none', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-0.6,20.177,commit,1.4615083150195929,-0.2660973128562257,-1.2,True,True,1.6333049630419656,1.350642423288428,1.8005955750422344,1.5224678841754302,0.007954056,1.7317952557206262,-0.15516018032307347,"shadow:{'ts_ns': 1784838807742422650, 'owner': 'term', 'up_legacy_mps': 0.925236765085715, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807730791000, 'y_top_px': 40.5, 'span_px': 243.97745797511703, 'center_x_px': 340.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | feature_side:{'ts_ns': 1784838807730791000, 'y_top_px': 45.95639485322666, 'span_px': 368.17483007526454, 'center_x_px': 273.4914540401638, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | heartbeat:{'ts_ns': 1784838807762007250, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838807762420650, 'owner': 'term', 'up_legacy_mps': 0.9123495629435225, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807758635800, 'y_top_px': 36.0, 'span_px': 259.7941492797711, 'center_x_px': 342.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807783443950, 'owner': 'term', 'up_legacy_mps': 0.9067395609275943, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807758635800, 'y_top_px': 41.849397823385594, 'span_px': 380.3338944311521, 'center_x_px': 272.43671281813516, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807802449350, 'owner': 'term', 'up_legacy_mps': 0.8980763005855086, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807793108900, 'y_top_px': 31.5, 'span_px': 269.5514793133215, 'center_x_px': 345.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807824210850, 'owner': 'term', 'up_legacy_mps': 0.8986990008166307, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807793108900, 'y_top_px': 36.21948812613911, 'span_px': 389.38773431122854, 'center_x_px': 274.75820159454406, 'cert_status': 'none', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-0.5,20.277,commit,1.42998968144564,-0.2646158234462471,-1.2,True,True,1.4188998782057327,1.1515576588978247,1.6238907766038402,1.3458144771796048,0.00181856,1.5586014709665816,-0.09198231301313803,"shadow:{'ts_ns': 1784838807842793750, 'owner': 'term', 'up_legacy_mps': 0.8959830765729285, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807828067500, 'y_top_px': 27.0, 'span_px': 280.4728150819612, 'center_x_px': 348.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | race:{'ts_ns': 1784838807850633750, 'sim_boot_time_ms': 136862, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | feature_side:{'ts_ns': 1784838807828067500, 'y_top_px': 35.917805253587915, 'span_px': 399.3877534708546, 'center_x_px': 283.9350380520926, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | heartbeat:{'ts_ns': 1784838807862132650, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838807862421350, 'owner': 'term', 'up_legacy_mps': 0.9020293936467754, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807862611600, 'y_top_px': 25.5, 'span_px': 295.4352720986443, 'center_x_px': 348.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807882421550, 'owner': 'term', 'up_legacy_mps': 0.9096089458612382, 'adapter_delta_mps': 4.440892098500626e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807862611600, 'y_top_px': 36.35302479925831, 'span_px': 405.9298972138505, 'center_x_px': 280.76045652237036, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807902423250, 'owner': 'term', 'up_legacy_mps': 0.9075799383994733, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838807897446700, 'y_top_px': 27.5, 'span_px': 313.8566551787615, 'center_x_px': 352.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784838807926829350, 'owner': 'term', 'up_legacy_mps': 0.9242228288589913, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature_side:{'ts_ns': 1784838807897446700, 'y_top_px': 32.77525293135036, 'span_px': 403.9936198083195, 'center_x_px': 297.2270714409978, 'cert_status': 'none', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-0.4,20.377,commit,1.4104736881782993,-0.21630185704013088,-1.2,False,False,,,1.408978315893504,1.1531513959945174,0.002574168,1.344806644050032,-0.11864202679603564,"shadow:{'ts_ns': 1784838807942422750, 'owner': 'term', 'up_legacy_mps': 0.9249845057516997, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807925219500, 'y_top_px': 32.67967581672636, 'span_px': 407.69326641114907, 'center_x_px': 314.25063791974424, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838807962420850, 'owner': 'term', 'up_legacy_mps': 0.9615071820593419, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784838807963766950, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838807983322550, 'owner': 'term', 'up_legacy_mps': 0.9694079834363742, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807959770800, 'y_top_px': 26.39559753264437, 'span_px': 402.4438717809945, 'center_x_px': 325.26944148665353, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838808002421650, 'owner': 'term', 'up_legacy_mps': 1.0182957490619715, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784838808022855350, 'owner': 'term', 'up_legacy_mps': 1.0236022027316223, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838807994513200, 'y_top_px': 15.01305868680734, 'span_px': 420.03345257136675, 'center_x_px': 335.8805013177255, 'cert_status': 'probation', 'mode': 'SIDE_PAIR'}"
stall_t2r1_B_run2,STALL,-0.3,20.477,commit,1.4152481510289638,-0.05008983890123837,-1.2,False,False,,,1.296402870046654,1.06473532977818,0.041331816,1.1751260456739314,-0.025964022046905393,"shadow:{'ts_ns': 1784838808042423150, 'owner': 'term', 'up_legacy_mps': 1.0433198648679056, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838808029344900, 'y_top_px': 4.117479161738265, 'span_px': 439.6807260386404, 'center_x_px': 334.2204182408327, 'cert_status': 'probation', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784838808062424350, 'owner': 'term', 'up_legacy_mps': 1.055414735349902, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784838808064827250, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838808082458500, 'owner': 'term', 'up_legacy_mps': 1.0587341731575912, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838808064177900, 'y_top_px': 6.232374245095894, 'span_px': 462.5049347413687, 'center_x_px': 333.2578853696932, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | race:{'ts_ns': 1784838808101392000, 'sim_boot_time_ms': 137113, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784838808102345100, 'owner': 'term', 'up_legacy_mps': 1.068745251153619, 'adapter_delta_mps': -4.440892098500626e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784838808122344500, 'owner': 'term', 'up_legacy_mps': 1.0775663376372926, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838808092864100, 'y_top_px': -0.5931339087612457, 'span_px': 498.67965598039524, 'center_x_px': 340.21803438375673, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'}"
stall_t2r1_B_run2,STALL,-0.2,20.577,commit,1.348561521538189,0.06430158466549217,-1.2,False,False,,,1.2166840004623947,0.9553479095458661,0.023539584,0.9937608887620184,0.03196551925952497,"shadow:{'ts_ns': 1784838808142345400, 'owner': 'term', 'up_legacy_mps': 1.1042692886098013, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838808127601000, 'y_top_px': 0.5474130161833115, 'span_px': 619.1035837874899, 'center_x_px': 350.95154937325617, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784838808162346000, 'owner': 'term', 'up_legacy_mps': 1.1015839410106263, 'adapter_delta_mps': 4.440892098500626e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784838808165202800, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838808184543050, 'owner': 'term', 'up_legacy_mps': 1.1030972062184365, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784838808157905000, 'y_top_px': 2.5931628200570502, 'span_px': 731.0843432977784, 'center_x_px': 363.8785128142469, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784838808202464550, 'owner': 'term', 'up_legacy_mps': 1.054259793679913, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784838808229786750, 'owner': 'term', 'up_legacy_mps': 1.0278130513011252, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784838808196678100, 'y_top_px': 20.887211963537375, 'span_px': 859.4750194937494, 'center_x_px': 341.24765049441555, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'}"
stall_t2r1_B_run2,STALL,-0.1,20.677,commit,1.4673759187343185,0.28485798039353,-1.161027415603167,False,False,,,0.8112695468101797,0.6881552336653222,0.031667976,0.6558505460465021,0.10425449970991257,"shadow:{'ts_ns': 1784838808242423850, 'owner': 'term', 'up_legacy_mps': 0.974193355335255, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784838808262420150, 'owner': 'term', 'up_legacy_mps': 0.9208181490941227, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784838808265604350, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784838808283556950, 'owner': 'term', 'up_legacy_mps': 0.8613080453077017, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784838808302421850, 'owner': 'term', 'up_legacy_mps': 0.8073217796528985, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784838808322421650, 'owner': 'term', 'up_legacy_mps': 0.7696216682443683, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True}"
stall_t2r1_B_run2,STALL,0.0,20.777,commit,1.5532098983935445,0.308751876057128,-1.0220750656031667,False,False,,,0.547970179585602,0.48642551440903925,0.109799336,0.4689446562489606,0.0864422861076688,"collision:{'ts_ns': 1784838808349467750, 'collision_id': 1001, 'threat_level': 2, 'impulse': 1.772195816040039} | shadow:{'ts_ns': 1784838808342421750, 'owner': 'term', 'up_legacy_mps': 0.7383343337367865, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | collision:{'ts_ns': 1784838808349467750, 'collision_id': 1001, 'threat_level': 2, 'impulse': 1.772195816040039} | race:{'ts_ns': 1784838808352674950, 'sim_boot_time_ms': 137364, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | heartbeat:{'ts_ns': 1784838808365830250, 'armed': True, 'src_system': 1, 'src_component': 200}"
stall_t2r1_B_run2,STALL,0.1,20.877,recover,0.0,0.0,0.0,False,False,,,,,inf,,,"heartbeat:{'ts_ns': 1784838808466041000, 'armed': True, 'src_system': 1, 'src_component': 200}"
stall_t2r1_B_run2,STALL,0.2,20.977,recover,0.0,0.0,0.0,False,False,,,,,inf,,,"heartbeat:{'ts_ns': 1784838808566985800, 'armed': True, 'src_system': 1, 'src_component': 200} | race:{'ts_ns': 1784838808602889450, 'sim_boot_time_ms': 137614, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1}"
stall_t2r1_B_run2,STALL,0.3,21.077,recover,0.0,0.0,0.0,False,False,,,,,inf,,,"heartbeat:{'ts_ns': 1784838808667801250, 'armed': True, 'src_system': 1, 'src_component': 200}"
stall_t2r1_B_run2,STALL,0.4,21.177,recover,0.0,0.0,0.0,True,True,13.481597735912503,12.707214622177041,,,inf,,-2.863320312401642,"heartbeat:{'ts_ns': 1784838808768109000, 'armed': True, 'src_system': 1, 'src_component': 200} | feature:{'ts_ns': 1784838808793154000, 'y_top_px': 238.5, 'span_px': 38.07886552931954, 'center_x_px': 254.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'}"
stall_t2r1_B_run2,STALL,0.5,21.277,recover,0.0,0.0,0.0,True,True,12.87415666075942,12.417172607826746,13.469272200897686,12.721068154511395,0.014099656,13.25204600007607,-2.6998465410911736,"feature:{'ts_ns': 1784838808828052400, 'y_top_px': 248.5, 'span_px': 39.56008088970496, 'center_x_px': 253.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | race:{'ts_ns': 1784838808854003700, 'sim_boot_time_ms': 137865, 'race_start_boot_time_ms': 129973, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | heartbeat:{'ts_ns': 1784838808869201400, 'armed': True, 'src_system': 1, 'src_component': 200} | feature:{'ts_ns': 1784838808863633100, 'y_top_px': 257.0, 'span_px': 37.0, 'center_x_px': 254.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | feature:{'ts_ns': 1784838808897283400, 'y_top_px': 268.5, 'span_px': 39.81205847478876, 'center_x_px': 254.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | feature:{'ts_ns': 1784838808924891900, 'y_top_px': 272.5, 'span_px': 39.81205847478876, 'center_x_px': 254.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'}"
