case,cohort,t_rel_closest_s,mono_s,phase,v_body_x,v_body_y,v_body_z,detection_present,detection_certified,detection_range_m,detection_z_m,state_range_m,state_z_m,state_age_s,state_true_dz_m,lateral_m,events
pass_r1_alt_B_run10,PASS,-2.0,7.145,commit,2.2818100423041967,0.04799963615021968,-0.2533333088502085,True,True,3.9339442806079257,3.8600894842523314,4.0597676591937875,3.8088532790537553,0.008732616,3.7556068720670717,0.03769964438709251,"shadow:{'ts_ns': 1784663116885446500, 'owner': 'term', 'up_legacy_mps': -0.8382885021223885, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784663116872265000, 'y_top_px': 181.0, 'span_px': 130.0, 'center_x_px': 323.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784663116905430400, 'owner': 'term', 'up_legacy_mps': -0.7981971719152203, 'adapter_delta_mps': 2.7755575615628914e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784663116907345900, 'y_top_px': 201.5, 'span_px': 134.03357788255897, 'center_x_px': 322.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784663116925430800, 'owner': 'term', 'up_legacy_mps': -0.7647501404155722, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784663116945430200, 'owner': 'term', 'up_legacy_mps': -0.7621622590183075, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784663116941870300, 'y_top_px': 215.5, 'span_px': 140.03213916812098, 'center_x_px': 322.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784663116965430200, 'owner': 'term', 'up_legacy_mps': -0.772652228268759, 'adapter_delta_mps': -1.5265566588595902e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784663116971293900, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.9,7.245,commit,2.4051047829285994,0.05057987626462358,-0.10340658385020848,True,True,3.8598817107196046,3.817406548592003,3.926053817369602,3.844434056415885,0.00115496,3.841688594918998,0.05360033580153764,"shadow:{'ts_ns': 1784663116985475750, 'owner': 'term', 'up_legacy_mps': -0.7783452874844343, 'adapter_delta_mps': 8.326672684688674e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784663116969727300, 'y_top_px': 223.5, 'span_px': 138.00362314084367, 'center_x_px': 324.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784663117005494650, 'owner': 'term', 'up_legacy_mps': -0.7509550910878329, 'adapter_delta_mps': 6.938893903907228e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784663117004260300, 'y_top_px': 234.0, 'span_px': 140.0, 'center_x_px': 324.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | shadow:{'ts_ns': 1784663117025475450, 'owner': 'term', 'up_legacy_mps': -0.731079346348459, 'adapter_delta_mps': -3.469446951953614e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117045541150, 'owner': 'term', 'up_legacy_mps': -0.7229679170124561, 'adapter_delta_mps': -2.5673907444456745e-16, 'adapter_ok': True} | race:{'ts_ns': 1784663117051670950, 'sim_boot_time_ms': 47873, 'race_start_boot_time_ms': 44711, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784663117065476550, 'owner': 'term', 'up_legacy_mps': -0.6922689152399656, 'adapter_delta_mps': -9.020562075079397e-17, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784663117072240650, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.8,7.345,commit,2.4573856885877605,0.06799312308728056,0.04666294114979151,True,True,12.8715040443187,10.722318282034996,3.743379638668926,3.7201403573044076,0.042772824,3.716386492416438,5.4114864945223555,"shadow:{'ts_ns': 1784663117085475350, 'owner': 'term', 'up_legacy_mps': -0.7028201578506509, 'adapter_delta_mps': -4.163336342344337e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117105476350, 'owner': 'term', 'up_legacy_mps': -0.7158323332453851, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117125507950, 'owner': 'term', 'up_legacy_mps': -0.7232902562541635, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117145502950, 'owner': 'term', 'up_legacy_mps': -0.7310030668908098, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117168521850, 'owner': 'term', 'up_legacy_mps': -0.723695309025721, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784663117136348200, 'y_top_px': 216.70343662814074, 'span_px': 157.2734814423839, 'center_x_px': 326.4967539155508, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | heartbeat:{'ts_ns': 1784663117173285950, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.7,7.445,commit,2.4750950508390837,0.07088686999809514,0.20123089114979154,False,False,,,3.4839792622351964,3.4759539217901576,0.140038824,3.4565207136318836,0.054027069275407,"shadow:{'ts_ns': 1784663117185482050, 'owner': 'term', 'up_legacy_mps': -0.7138704991209843, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784663117171247800, 'y_top_px': 225.94657124194205, 'span_px': 162.27918252184605, 'center_x_px': 326.4470363785772, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663117209694350, 'owner': 'term', 'up_legacy_mps': -0.7036806197298854, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117225489250, 'owner': 'term', 'up_legacy_mps': -0.7034661129554561, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117245475650, 'owner': 'term', 'up_legacy_mps': -0.6884548466382411, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117272627450, 'owner': 'term', 'up_legacy_mps': -0.6687416865024056, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784663117240714000, 'y_top_px': 240.9523915833595, 'span_px': 173.29481169663575, 'center_x_px': 327.1699511453293, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | heartbeat:{'ts_ns': 1784663117274305750, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.6,7.545,commit,2.45896501256695,0.08497935965698908,0.2839719164283787,False,False,,,3.2823963281107726,3.2631698607027957,0.067368872,3.2187585855416487,0.06278253107299439,"shadow:{'ts_ns': 1784663117285478900, 'owner': 'term', 'up_legacy_mps': -0.667380600759871, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | race:{'ts_ns': 1784663117303984300, 'sim_boot_time_ms': 48124, 'race_start_boot_time_ms': 44711, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784663117308766900, 'owner': 'term', 'up_legacy_mps': -0.6087650511915785, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784663117275378900, 'y_top_px': 245.3256949612501, 'span_px': 177.14710567751123, 'center_x_px': 327.35583103553097, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663117325636200, 'owner': 'term', 'up_legacy_mps': -0.6250197593558411, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | feature:{'ts_ns': 1784663117302952400, 'y_top_px': 250.86235512234828, 'span_px': 185.14575566856468, 'center_x_px': 327.0169030224545, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663117345477900, 'owner': 'term', 'up_legacy_mps': -0.6452096593627, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117367385300, 'owner': 'term', 'up_legacy_mps': -0.657986037346683, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784663117337499400, 'y_top_px': 255.41284920809346, 'span_px': 190.72715434607937, 'center_x_px': 327.9882822035924, 'cert_status': 'probation', 'mode': 'SIDE_PAIR_ROW_ONLY'} | heartbeat:{'ts_ns': 1784663117374833500, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.5,7.645,commit,2.4860127662452465,0.08907117638910528,0.35,True,True,12.606100420437523,11.037179292454244,3.054608961046414,3.052662343138071,0.030496944,2.9897323452447964,5.361292537171623,"shadow:{'ts_ns': 1784663117385478550, 'owner': 'term', 'up_legacy_mps': -0.6429892678578377, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117405476250, 'owner': 'term', 'up_legacy_mps': -0.6268593445296279, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117425524050, 'owner': 'term', 'up_legacy_mps': -0.6062295707395162, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117445475850, 'owner': 'term', 'up_legacy_mps': -0.5923156458694115, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117465477550, 'owner': 'term', 'up_legacy_mps': -0.5848251996750038, 'adapter_delta_mps': -1.6653345369377348e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784663117475440250, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.4,7.745,commit,2.493382493798531,0.08246088199152579,0.35,True,True,12.246429903854208,10.73390870559381,2.7647073217679727,2.764129445885349,0.099541576,2.6882721838478516,5.277615053878697,"shadow:{'ts_ns': 1784663117485652450, 'owner': 'term', 'up_legacy_mps': -0.5728026304188022, 'adapter_delta_mps': 1.6653345369377348e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117505478450, 'owner': 'term', 'up_legacy_mps': -0.5680781903022921, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117525475850, 'owner': 'term', 'up_legacy_mps': -0.5632895173956944, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117545508350, 'owner': 'term', 'up_legacy_mps': -0.5594474312563938, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | race:{'ts_ns': 1784663117553958150, 'sim_boot_time_ms': 48375, 'race_start_boot_time_ms': 44711, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784663117565475150, 'owner': 'term', 'up_legacy_mps': -0.5560680038124033, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784663117575470850, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.3,7.845,commit,2.4933004946712773,0.07341034350776064,0.35,True,True,12.160655774864214,10.657369087063355,2.4431424469557954,2.4427026086406958,0.203793576,2.369505112544486,5.198082274840913,"shadow:{'ts_ns': 1784663117585502850, 'owner': 'term', 'up_legacy_mps': -0.5539712076392923, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117605478550, 'owner': 'term', 'up_legacy_mps': -0.5509220826560532, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117625558650, 'owner': 'term', 'up_legacy_mps': -0.5395323838610736, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784663117608346300, 'y_top_px': 256.5290667523136, 'span_px': 254.83431647772943, 'center_x_px': 336.3574482970068, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663117645475350, 'owner': 'term', 'up_legacy_mps': -0.5469354124424862, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117665552850, 'owner': 'term', 'up_legacy_mps': -0.5462709225649468, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784663117636238300, 'y_top_px': 270.9494485925007, 'span_px': 241.89785236812696, 'center_x_px': 331.5678888803433, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | heartbeat:{'ts_ns': 1784663117675944250, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.2,7.945,commit,2.4962279473713624,0.13539341533963914,0.35,False,False,,,2.2672060141087167,2.2645950910284003,0.029222488,2.184771068601004,0.07953630521975207,"shadow:{'ts_ns': 1784663117685540900, 'owner': 'term', 'up_legacy_mps': -0.5483190300811104, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784663117670894200, 'y_top_px': 269.4502385449249, 'span_px': 270.6171447305611, 'center_x_px': 338.5477317444852, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663117705477700, 'owner': 'term', 'up_legacy_mps': -0.549227520859508, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117725478200, 'owner': 'term', 'up_legacy_mps': -0.5494545147100501, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784663117705633200, 'y_top_px': 267.20668976999303, 'span_px': 264.59319388386973, 'center_x_px': 333.0390227154091, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663117745477700, 'owner': 'term', 'up_legacy_mps': -0.5482410060022257, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117765914300, 'owner': 'term', 'up_legacy_mps': -0.5470872596343485, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784663117740400200, 'y_top_px': 262.76365674199945, 'span_px': 284.8528532567433, 'center_x_px': 333.545135924598, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | heartbeat:{'ts_ns': 1784663117776318000, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.1,8.045,commit,2.498529253637623,0.13304492351503888,0.35,True,True,11.39950778441421,9.942075407928193,2.3278127321327617,2.31939851352699,0.02765652,2.2391681271432864,4.897689120470446,"shadow:{'ts_ns': 1784663117785482400, 'owner': 'term', 'up_legacy_mps': -0.5456372178889093, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | race:{'ts_ns': 1784663117805102000, 'sim_boot_time_ms': 48626, 'race_start_boot_time_ms': 44711, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784663117805609900, 'owner': 'term', 'up_legacy_mps': -0.5445905546560988, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784663117775008200, 'y_top_px': 262.6869993320525, 'span_px': 292.86557477943, 'center_x_px': 333.37686302106124, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663117826968100, 'owner': 'term', 'up_legacy_mps': -0.5438511384505361, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784663117802831800, 'y_top_px': 256.7834460176597, 'span_px': 302.53063962081626, 'center_x_px': 333.71850574403607, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663117845478600, 'owner': 'term', 'up_legacy_mps': -0.5422900787722351, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117865503000, 'owner': 'term', 'up_legacy_mps': -0.5403427783396073, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784663117877417000, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-1.0,8.145,commit,2.4983501231569276,0.11201450594178117,0.35,True,True,10.989305853016646,9.570786596230183,2.071913681438035,2.061529522603382,0.033554768,1.98923680036661,4.766033393670997,"shadow:{'ts_ns': 1784663117885478500, 'owner': 'term', 'up_legacy_mps': -0.539341851302904, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117905477800, 'owner': 'term', 'up_legacy_mps': -0.5382130389973309, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117925478100, 'owner': 'term', 'up_legacy_mps': -0.5367647824340582, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117945485700, 'owner': 'term', 'up_legacy_mps': -0.5360014775583852, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663117968888900, 'owner': 'term', 'up_legacy_mps': -0.5347806584261439, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784663117941782900, 'y_top_px': 251.45571315222037, 'span_px': 350.1260115711261, 'center_x_px': 337.59625399878604, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | heartbeat:{'ts_ns': 1784663117977848800, 'armed': True, 'src_system': 1, 'src_component': 200}"
pass_r1_alt_B_run10,PASS,-0.9,8.245,commit,2.4988963529205552,0.09885570660915312,0.35,False,False,,,1.7657661685700938,1.7586294365858017,0.130586768,1.6967318206966244,0.04891585118651664,"shadow:{'ts_ns': 1784663117985582000, 'owner': 'term', 'up_legacy_mps': -0.5338244059843976, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784663118005513900, 'owner': 'term', 'up_legacy_mps': -0.5335283130948639, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784663118028878000, 'owner': 'term', 'up_legacy_mps': -0.5341118934818225, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784663118004300300, 'y_top_px': 258.59862846424005, 'span_px': 394.9422500138651, 'center_x_px': 340.9465835190615, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | shadow:{'ts_ns': 1784663118045485800, 'owner': 'term', 'up_legacy_mps': -0.5350263142508619, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | race:{'ts_ns': 1784663118055152400, 'sim_boot_time_ms': 48876, 'race_start_boot_time_ms': 44711, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784663118066526100, 'owner': 'term', 'up_legacy_mps': -0.5343353221103113, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784663118039004600, 'y_top_px': 259.24406323972875, 'span_px': 413.03792907012763, 'center_x_px': 342.2947064308946, 'cert_status': 'none', 'mode': 'SIDE_PAIR_ROW_ONLY'} | heartbeat:{'ts_ns': 1784663118078395500, 'armed': True, 'src_system': 1, 'src_component': 200}"
