case,cohort,t_rel_closest_s,mono_s,phase,v_body_x,v_body_y,v_body_z,detection_present,detection_certified,detection_range_m,detection_z_m,state_range_m,state_z_m,state_age_s,state_true_dz_m,lateral_m,events
pass_r1k_off_run3,PASS,-2.0,15.718,commit,1.7546301593052176,0.2255152658735347,-0.12508136390696634,False,False,,,3.398276522890277,3.357226556130463,0.01691888,3.1208463796898527,0.20087892029936819,"shadow:{'ts_ns': 1784834214046473400, 'owner': 'term', 'up_legacy_mps': 0.14973132889765517, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | race:{'ts_ns': 1784834214048121400, 'sim_boot_time_ms': 924957, 'race_start_boot_time_ms': 922405, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784834214066472300, 'owner': 'term', 'up_legacy_mps': 0.17062963650252944, 'adapter_delta_mps': -2.7755575615628914e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214086471000, 'owner': 'term', 'up_legacy_mps': 0.17091321676135152, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784834214100525200, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214106473200, 'owner': 'term', 'up_legacy_mps': 0.10269920939989391, 'adapter_delta_mps': 2.7755575615628914e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214126470700, 'owner': 'term', 'up_legacy_mps': 0.06445773342542152, 'adapter_delta_mps': 2.7755575615628914e-17, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.9,15.818,commit,1.7346894629677176,0.19535622026134242,-0.17731678869996664,False,False,,,3.439900784095004,3.3715817718648884,0.012635152,3.1759491130951947,0.1752854796119832,"shadow:{'ts_ns': 1784834214146471900, 'owner': 'term', 'up_legacy_mps': -0.09155862073556104, 'adapter_delta_mps': -2.7755575615628914e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214166473400, 'owner': 'term', 'up_legacy_mps': -0.12212112800615947, 'adapter_delta_mps': -2.7755575615628914e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214186473100, 'owner': 'term', 'up_legacy_mps': -0.11674098083778645, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784834214200696100, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214206473400, 'owner': 'term', 'up_legacy_mps': -0.09503136527601366, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214226472100, 'owner': 'term', 'up_legacy_mps': -0.07051435278107679, 'adapter_delta_mps': 0.0, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.8,15.918,commit,1.6400680784735167,0.21771022217838204,-0.30051854889094864,False,False,,,3.2970682200182555,3.0890293604994716,0.020541784,3.0299845065427733,0.19250494410097924,"shadow:{'ts_ns': 1784834214246474400, 'owner': 'term', 'up_legacy_mps': -0.05951959293402853, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214266471400, 'owner': 'term', 'up_legacy_mps': -0.08995126061877354, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214286472900, 'owner': 'term', 'up_legacy_mps': -0.07949497514858292, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | race:{'ts_ns': 1784834214298545100, 'sim_boot_time_ms': 925208, 'race_start_boot_time_ms': 922405, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | heartbeat:{'ts_ns': 1784834214301532800, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214306475450, 'owner': 'term', 'up_legacy_mps': -0.03179676945302459, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214326475550, 'owner': 'term', 'up_legacy_mps': 0.02215077073512986, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214346475550, 'owner': 'term', 'up_legacy_mps': 0.06386228721836074, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.7,16.018,commit,1.5850706987475673,0.147098191470139,-0.48052372389094866,False,False,,,3.3688157247849486,3.0651686179456945,0.007463904,3.0189950237406276,0.1316758554863959,"shadow:{'ts_ns': 1784834214366517750, 'owner': 'term', 'up_legacy_mps': 0.09494793040822272, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214386475150, 'owner': 'term', 'up_legacy_mps': 0.10400479407582869, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784834214401648450, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214406472900, 'owner': 'term', 'up_legacy_mps': 0.1308357447209508, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214426471800, 'owner': 'term', 'up_legacy_mps': 0.1548046671877989, 'adapter_delta_mps': 0.0, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.6,16.118,commit,1.578703005224779,0.12113795214054114,-0.6005180988909486,False,False,,,3.294792251451493,2.987343995598791,0.021215208,2.949607846221769,0.10734766830432355,"feature:{'ts_ns': 1784834214418705500, 'y_top_px': 125.54701910506716, 'span_px': 136.77816062419788, 'center_x_px': 331.5215413713436, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784834214446780600, 'owner': 'term', 'up_legacy_mps': 0.12435194667395888, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214466473500, 'owner': 'term', 'up_legacy_mps': 0.09210276657234823, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214486473300, 'owner': 'term', 'up_legacy_mps': 0.12295842820965155, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784834214502183400, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214506470900, 'owner': 'term', 'up_legacy_mps': 0.15699536660960248, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214526471500, 'owner': 'term', 'up_legacy_mps': 0.17650925246998547, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.5,16.218,commit,1.5498867979152204,0.10053086077772894,-0.6305125488909487,False,False,,,3.2626373458711133,2.910419742508188,0.020278584,2.859248905156618,0.08876659436729602,"shadow:{'ts_ns': 1784834214546473800, 'owner': 'term', 'up_legacy_mps': 0.15583511303442904, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | race:{'ts_ns': 1784834214548831900, 'sim_boot_time_ms': 925458, 'race_start_boot_time_ms': 922405, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784834214566474100, 'owner': 'term', 'up_legacy_mps': 0.1603710713928479, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214586472300, 'owner': 'term', 'up_legacy_mps': 0.19582719104285812, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784834214602800500, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214606441050, 'owner': 'term', 'up_legacy_mps': 0.2416549649460562, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214626441950, 'owner': 'term', 'up_legacy_mps': 0.2300839277154043, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214646441750, 'owner': 'term', 'up_legacy_mps': 0.20673067588090854, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.4,16.318,commit,1.5040047651686106,0.1078821853639957,-0.6904658238909487,False,False,,,3.2279053154410686,2.8027825410970673,5.348e-05,2.78463700909336,0.0949156373579043,"shadow:{'ts_ns': 1784834214666439950, 'owner': 'term', 'up_legacy_mps': 0.16768655177177022, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214686441850, 'owner': 'term', 'up_legacy_mps': 0.1259774071830317, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784834214703653350, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214706472400, 'owner': 'term', 'up_legacy_mps': 0.08538349411046953, 'adapter_delta_mps': -2.220446049250313e-16, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214726471100, 'owner': 'term', 'up_legacy_mps': 0.052032674912287746, 'adapter_delta_mps': 2.220446049250313e-16, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.3,16.418,commit,1.459700252824773,0.08908875802740557,-0.5704217988909487,False,False,,,3.1137233226392977,2.631097034233858,0.017249984,2.604082795180293,0.0771473047319124,"shadow:{'ts_ns': 1784834214746472200, 'owner': 'term', 'up_legacy_mps': 0.046390394092902104, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214766474100, 'owner': 'term', 'up_legacy_mps': 0.03371702785623723, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214786471400, 'owner': 'term', 'up_legacy_mps': 0.03458938775208539, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | race:{'ts_ns': 1784834214799438300, 'sim_boot_time_ms': 925709, 'race_start_boot_time_ms': 922405, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | heartbeat:{'ts_ns': 1784834214804570900, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214806472700, 'owner': 'term', 'up_legacy_mps': 0.01877755100673978, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | feature:{'ts_ns': 1784834214786728900, 'y_top_px': 95.5547969240915, 'span_px': 171.9050579710838, 'center_x_px': 326.9848230071417, 'cert_status': 'none', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784834214826476050, 'owner': 'term', 'up_legacy_mps': 0.0012890630355742727, 'adapter_delta_mps': 1.1102230246251565e-16, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.2,16.518,commit,1.4870102162978938,0.05506794419983082,-0.42041437389094866,False,False,,,2.8455352691389977,2.4455374711786213,0.016004,2.3579162482766813,0.045584141910223204,"shadow:{'ts_ns': 1784834214846475350, 'owner': 'term', 'up_legacy_mps': -0.020148560041799435, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214866488150, 'owner': 'term', 'up_legacy_mps': -0.03467920304528452, 'adapter_delta_mps': -5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214886475850, 'owner': 'term', 'up_legacy_mps': -0.060396866647347225, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784834214905018050, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834214906471700, 'owner': 'term', 'up_legacy_mps': -0.10283435790225183, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214926471400, 'owner': 'term', 'up_legacy_mps': -0.13740170547832167, 'adapter_delta_mps': 0.0, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.1,16.618,commit,1.5109062590406799,0.09762289272109008,-0.2404201488909486,False,False,,,2.6536294620690866,2.313690308762126,0.004584952,2.112397531009262,0.07790954020084073,"shadow:{'ts_ns': 1784834214946472200, 'owner': 'term', 'up_legacy_mps': -0.17617734422913095, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214966472400, 'owner': 'term', 'up_legacy_mps': -0.20771467573694272, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784834214986472500, 'owner': 'term', 'up_legacy_mps': -0.23736307772400872, 'adapter_delta_mps': -1.1102230246251565e-16, 'adapter_ok': True} | heartbeat:{'ts_ns': 1784834215005457100, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834215006455750, 'owner': 'term', 'up_legacy_mps': -0.25657910099481895, 'adapter_delta_mps': -2.7755575615628914e-17, 'adapter_ok': True} | shadow:{'ts_ns': 1784834215026441450, 'owner': 'term', 'up_legacy_mps': -0.2620583009864549, 'adapter_delta_mps': 0.0, 'adapter_ok': True}"
pass_r1k_off_run3,PASS,-1.0,16.718,commit,1.5087097206009241,0.12618495263661386,-0.12046627389094858,True,True,2.3928314222520903,2.1139937890229663,2.460884127096516,2.1427264157504915,0.021692112,1.9051809936984383,0.16785109759035655,"shadow:{'ts_ns': 1784834215046442150, 'owner': 'term', 'up_legacy_mps': -0.27147642378584014, 'adapter_delta_mps': 0.0, 'adapter_ok': True} | race:{'ts_ns': 1784834215050168750, 'sim_boot_time_ms': 925960, 'race_start_boot_time_ms': 922405, 'race_finish_time_ns': -1, 'active_gate_index': 0, 'last_gate_race_time': -1} | shadow:{'ts_ns': 1784834215066439850, 'owner': 'term', 'up_legacy_mps': -0.2854807202693966, 'adapter_delta_mps': 5.551115123125783e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784834215050535400, 'y_top_px': 90.5, 'span_px': 183.02458851203573, 'center_x_px': 317.5, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | feature_side:{'ts_ns': 1784834215050535400, 'y_top_px': 88.97092890676895, 'span_px': 200.95210774857526, 'center_x_px': 320.30364071455944, 'cert_status': 'probation', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784834215086441450, 'owner': 'term', 'up_legacy_mps': -0.29693849852936255, 'adapter_delta_mps': 5.204170427930421e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784834215085346000, 'y_top_px': 91.0, 'span_px': 188.01063799689632, 'center_x_px': 318.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'} | heartbeat:{'ts_ns': 1784834215112319750, 'armed': True, 'src_system': 1, 'src_component': 200} | shadow:{'ts_ns': 1784834215111593450, 'owner': 'term', 'up_legacy_mps': -0.3312992737572156, 'adapter_delta_mps': 3.9365313737142614e-17, 'adapter_ok': True} | feature_side:{'ts_ns': 1784834215085346000, 'y_top_px': 91.41378865758108, 'span_px': 206.85733124822866, 'center_x_px': 321.2279524199816, 'cert_status': 'probation', 'mode': 'SIDE_PAIR'} | shadow:{'ts_ns': 1784834215126438100, 'owner': 'term', 'up_legacy_mps': -0.3345330384535215, 'adapter_delta_mps': -3.9498011690353905e-17, 'adapter_ok': True} | feature:{'ts_ns': 1784834215120103400, 'y_top_px': 87.0, 'span_px': 194.164878389476, 'center_x_px': 318.0, 'cert_status': 'certified', 'mode': 'FULL_QUAD'}"
