flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps
F3,20260720T071220-5b501b4c,218,208215105059700,3.3339251,1784531544995353500,feature,takeoff,False,detector,FULL_QUAD,certified,6.166473512197465,6.285680140303049,-0.00326855615295279,-1.2183466526846498,0.0,321.5,240.0,81.0,499.48435448799466,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.48033233050113017
F3,20260720T071220-5b501b4c,219,208215140487400,3.3693528,1784531545030004000,feature,takeoff,False,detector,FULL_QUAD,certified,6.171589108917907,6.298206259456618,0.007622228898867694,-1.2565157615290878,0.0,319.5,240.0,85.09406559801923,525.1656084782813,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,1.5705248728965058
F3,20260720T071220-5b501b4c,220,208215173673700,3.4025391,1784531545064854800,feature,takeoff,False,detector,FULL_QUAD,certified,6.075542797804754,6.297313901277205,-0.021947780948574,-1.6563394513726162,0.0,318.0,217.5,80.05623023850174,486.38505304492844,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,1.105739468746072
F3,20260720T071220-5b501b4c,222,208215237471300,3.4663367,1784531545127305800,feature,takeoff,False,detector,FULL_QUAD,certified,5.84742376452256,6.153630557814841,-0.03208272043959455,-1.916709435261016,0.007293304,315.5,199.0,83.21658488546619,486.6026360616839,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.5445221829179732
F3,20260720T071220-5b501b4c,223,208215271666300,3.5005317,1784531545162139600,feature,takeoff,False,detector,FULL_QUAD,certified,5.849685234521111,6.116981955966726,0.0038811590215757186,-1.7884730479526,0.006103832,317.5,205.5,83.05419917138447,485.8409225578232,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,1.1949511817476677
F3,20260720T071220-5b501b4c,224,208215306241900,3.5351073,1784531545196659500,feature,takeoff,False,detector,FULL_QUAD,certified,5.840263984594744,6.098037020064981,0.009805408011958358,-1.7542166178389293,0.005417904,317.5,208.0,87.09190547921202,508.6397189199716,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,1.2014079142639784
F3,20260720T071220-5b501b4c,225,208215345759500,3.5746249,1784531545231354700,feature,takeoff,False,detector,FULL_QUAD,certified,5.82095103879314,6.082751867827902,0.026603969726582355,-1.765132153220172,0.0,319.5,206.0,85.0235261559999,494.9177828996234,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.6591286587784871
F3,20260720T071220-5b501b4c,226,208215375491400,3.6043568,1784531545266155400,feature,takeoff,False,detector,FULL_QUAD,certified,5.7809125391732,6.0643912185326405,0.06386878001397972,-1.831341542363246,0.005266656,321.0,203.0,84.0,485.59665329054883,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.9166583801758479
F3,20260720T071220-5b501b4c,227,208215402350400,3.6312158,1784531545293958000,feature,takeoff,False,detector,FULL_QUAD,certified,5.776169729690022,6.060279996653602,0.05593317839002447,-1.832956183657338,0.0,322.5,202.0,85.0,490.97442702365186,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,1.0972823762328134
F3,20260720T071220-5b501b4c,228,208215438379500,3.6672449,1784531545328585700,feature,takeoff,False,detector,FULL_QUAD,certified,5.748762898822844,6.052778061210362,0.06202373410558123,-1.8931456488593381,0.0,324.5,198.5,85.05292469985967,488.94909795092633,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.965356970973879
F3,20260720T071220-5b501b4c,229,208215473286500,3.7021519,1784531545363260000,feature,takeoff,False,detector,FULL_QUAD,certified,5.7605244534651545,6.066523999097833,0.06943533521795309,-1.9011181412219285,0.0,326.0,198.0,84.09518416651456,484.4323648098628,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.793479755931058
F3,20260720T071220-5b501b4c,230,208215507584800,3.7364502,1784531545398019200,feature,takeoff,False,detector,FULL_QUAD,certified,5.65179359464722,5.96988471679642,0.10815612497270172,-1.9196496940783274,0.0,329.0,194.5,82.73451516749222,467.5984028798758,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,1.1244466368549306
F3,20260720T071220-5b501b4c,231,208215542175400,3.7710408,1784531545432762300,feature,takeoff,False,detector,FULL_QUAD,certified,5.536499970591088,5.8532442622767205,0.13247932312000066,-1.8947521469748756,0.0,331.0,193.0,83.18653737234169,460.5622617155442,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,1.2520306640783476
F3,20260720T071220-5b501b4c,232,208215569749300,3.7986147,1784531545460510200,feature,takeoff,False,detector,FULL_QUAD,certified,5.495602721078189,5.7924598073417455,0.13613026658908728,-1.8254889488205508,0.00727572,332.0,195.5,83.3606621854697,458.117081937347,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.8610076468689526
F3,20260720T071220-5b501b4c,233,208215604103500,3.8329689,1784531545495230600,feature,takeoff,False,detector,FULL_QUAD,certified,5.401157083128195,5.677050072470801,0.1535952637198364,-1.7414959614301961,0.00609096,334.5,197.0,84.92938243034621,458.71693547936775,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.8881344937100005
F3,20260720T071220-5b501b4c,234,208215639432800,3.8682982,1784531545529878300,feature,takeoff,False,detector,FULL_QUAD,certified,5.333628724703493,5.573797363948696,0.15399523222761197,-1.611181910843833,0.005433472,334.5,202.0,83.93449827097318,447.6754509716382,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,1.0945462014111456
F3,20260720T071220-5b501b4c,235,208215673606500,3.9024719,1784531545564805700,feature,takeoff,False,detector,FULL_QUAD,certified,5.190725455895457,5.390413278678589,0.15002493525437122,-1.4458274707845629,0.0,333.0,207.5,79.83107164506812,414.3811757594691,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.8054584082513051
F3,20260720T071220-5b501b4c,236,208215707921700,3.9367871,1784531545599364100,feature,takeoff,False,detector,FULL_QUAD,certified,5.50558024051136,5.644124712767473,0.11437201778791933,-1.2375980890864775,0.0,332.0,230.5,90.6697303403953,499.18947577457374,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.6670110878310969
F3,20260720T071220-5b501b4c,237,208215737642300,3.9665077,1784531545627322600,feature,takeoff,False,detector,FULL_QUAD,certified,5.564900010795791,5.632197684667235,0.1263085114477647,-0.8588275664834113,0.005757184,334.5,246.0,86.49277426467485,481.32364043924696,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.7054469099617721
F3,20260720T071220-5b501b4c,238,208215772125300,4.0009907,1784531545661966000,feature,takeoff,False,detector,FULL_QUAD,certified,5.586103588170824,5.614211642725369,0.10070995540710906,-0.5519751592418167,0.005223504,330.5,273.0,95.524865872714,533.6117960111044,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.9521186752861005,0.8491178442822258
F3,20260720T071220-5b501b4c,246,208216041790000,4.2706554,1784531545932455100,feature,takeoff,False,tracker,SIDE_PAIR,none,5.286109515661423,5.2916968251786125,0.20117818500022294,0.13648742036973355,0.0,335.43479466397525,309.61125081524216,112.30859733557713,593.6755450661814,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.0,0.9521186752861005,0.9714753880655466
F3,20260720T071220-5b501b4c,247,208216069585400,4.2984508,1784531545960417600,feature,takeoff,False,tracker,SIDE_PAIR,none,5.27947338298074,5.286812974954135,0.23687769706005113,0.14642809558555614,0.00569584,336.95110645769887,309.61100811173276,113.39116743233114,598.6456503241048,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.0,0.9521186752861005,0.7786743883012559
F3,20260720T071220-5b501b4c,248,208216104133600,4.332999,1784531545995066700,feature,takeoff,False,tracker,SIDE_PAIR,none,5.258660168875359,5.266427764896842,0.2590940149171037,0.12093354619070751,0.0,337.7615216876345,305.6956889765814,113.53052940357628,597.0184729259194,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.0,0.9521186752861005,0.7306420181652057
F3,20260720T071220-5b501b4c,249,208216142364500,4.3712299,1784531546029700400,feature,takeoff,False,tracker,SIDE_PAIR,none,5.20061829273992,5.208176497168612,0.2642257406707716,0.0941092813988745,0.0,338.9746047990642,303.8897049351246,114.3187291153863,594.5280738402577,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.0,0.9521186752861005,0.923357358413117
F3,20260720T071220-5b501b4c,255,208216340190000,4.5690554,1784531546231206300,feature,align,False,tracker,SIDE_PAIR_ROW_ONLY,none,4.990108773896477,5.005861699786561,0.32831004313904977,-0.22288628859897403,0.0,340.1107286372461,278.0123861889154,115.66198343479391,577.1658783442341,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.43021403512484024,-1.1425424103433206,0.33795753317404786
F3,20260720T071220-5b501b4c,258,208216439622000,4.6684874,1784531546328415500,feature,align,False,tracker,SIDE_PAIR,probation,5.055190832000267,5.108976850040649,0.2914634716417084,-0.6795139078858348,0.0,334.7370894246941,253.25925940674443,110.84136819298345,560.324268295536,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,0.5,probation,0.4299545264895777,-1.1425424103433206,-1.24086862282654
F3,20260720T071220-5b501b4c,259,208216472552300,4.7014177,1784531546363166900,feature,align,False,tracker,SIDE_PAIR,probation,4.956789960176029,4.993351836715663,0.23294004244269167,-0.5563585108152859,0.0,331.8764838032084,259.7772428929393,113.91219124784868,564.638805918988,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,0.5,probation,0.42534869770940026,-1.1425424103433206,-1.9145655284122598
F3,20260720T071220-5b501b4c,260,208216507229500,4.7360949,1784531546397877700,feature,align,False,tracker,SIDE_PAIR,probation,4.890503403842498,4.910195629523346,0.19678294961155768,-0.3927773516093921,0.0,330.63620809090406,271.2525228367488,117.95792106476745,576.8736144774299,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,0.5,probation,0.4254392945153365,-1.1425424103433206,-1.820975593011473
F3,20260720T071220-5b501b4c,261,208216542824500,4.7716899,1784531546432536100,feature,align,False,tracker,SIDE_PAIR,none,4.8045808852988845,4.818985029471396,0.16510567768934745,-0.33370547805626405,0.0,329.1336146918842,271.9946548951028,118.63972203496922,570.014140726386,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.4128135494054091,-1.1425424103433206,-0.7986474256436418
F3,20260720T071220-5b501b4c,262,208216570438300,4.7993037,1784531546460427000,feature,align,False,tracker,SIDE_PAIR,none,4.80846844182431,4.822336985085265,0.1443047856781267,-0.33576981777897114,0.007641192,328.88985600357057,271.9785252441123,118.30112283366589,568.8472157780637,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.41218237692709603,-1.1425424103433206,-0.5211186026961138
F3,20260720T071220-5b501b4c,263,208216604198300,4.8330637,1784531546495084000,feature,align,False,tracker,SIDE_PAIR,probation,4.741021991270805,4.751820481659034,0.11850777017117269,-0.29742944812166494,0.0,327.1933763888728,273.822454420682,120.99877044652777,573.6578316037161,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,0.5,probation,0.4085844615331655,-1.1425424103433206,-1.126311976687091
F3,20260720T071220-5b501b4c,264,208216638287800,4.8671532,1784531546529914000,feature,align,False,tracker,SIDE_PAIR,none,4.670103102480048,4.678125197956559,0.09735769690108345,-0.25595675184774414,0.0,326.52734636351875,275.35562076067123,123.42325524580065,576.3993272416004,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.40378957902946233,-1.1425424103433206,-1.8332097352395873
F3,20260720T071220-5b501b4c,265,208216673442700,4.9023081,1784531546564475200,feature,align,False,tracker,SIDE_PAIR,none,4.628519547099412,4.635661257892131,0.08170516719811835,-0.24389826914892,0.007483096,327.92720700058857,275.28567827010124,122.1720274148305,565.4756169983082,,not_certified,-0.31070356228182733,0.0002558582251414531,640,360,0.5,none,0.4021642725317319,-1.1425424103433206,-1.6351571009269683
F3,20260720T071220-5b501b4c,284,208217305797200,5.5346626,1784531547196416400,feature,commit,True,detector,FULL_QUAD,certified,3.908921223549732,4.114810238483795,0.2698941116021323,-1.2566444745177647,0.0,329.5,239.5,131.00381673829202,512.0835996143293,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,1.4500392448622765,0.1456337566992227,0.12918656570645132
F3,20260720T071220-5b501b4c,329,208218804206400,7.0330718,1784531548696051400,feature,approach,False,detector,FULL_QUAD,certified,1.24343725135097,1.8640663686446441,1.3812810810505491,0.14376996834040584,1.49648756,476.5,309.0,69.46221994724903,86.37191184394385,,scale_gate,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,1.807175908345895,-1.0533930590949205,0.15305782372721308
F3,20260720T071220-5b501b4c,330,208218839492200,7.0683576,1784531548730719500,feature,search,False,detector,FULL_QUAD,certified,8.967480291637555,10.37525128533145,4.246832462731832,-3.032251718830584,0.0,464.5,212.5,63.198101237299845,566.7277273144014,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.0,0.1542675706945496
F3,20260720T071220-5b501b4c,331,208218875454100,7.1043195,1784531548765529300,feature,search,False,detector,FULL_QUAD,certified,8.638416865454024,10.227522808392376,4.177842015248002,-3.5391542705078893,0.0,461.0,188.5,62.64982043070834,541.195265426297,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.0,0.35172755268657985
F3,20260720T071220-5b501b4c,362,208219902132300,8.1309977,1784531549793151300,feature,search,False,detector,FULL_QUAD,certified,6.15689565909898,9.646383127122462,6.918527223170292,-2.698022301696674,1.024980832,148.0,136.5,84.48076704197234,520.1392678780717,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.0,0.055716598668891226
F3,20260720T071220-5b501b4c,363,208219935938100,8.1648035,1784531549827753700,feature,search,False,detector,FULL_QUAD,certified,6.445167045656712,9.792599404106898,7.217636415047607,1.5035123621288373,1.059648832,178.5,198.5,77.47257579298626,499.32369244309695,-0.45,ok,-0.31070356228182733,0.0002558582251414531,640,360,1.0,certified,0.0,0.0,0.23929879118480968
F4,20260720T071333-cd18c5fb,198,208287474826700,2.9964678,1784531617366389300,feature,hover,False,detector,FULL_QUAD,certified,5.267009075840111,6.056920164275271,0.018115539990577755,-2.9907472475341548,1.28e-07,321.0,134.0,80.02499609497022,421.4923807262776,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,-0.0,0.05504538070570491
F4,20260720T071333-cd18c5fb,199,208287510027400,3.0316685,1784531617401147700,feature,takeoff,False,detector,FULL_QUAD,certified,5.4316478443302945,6.2572517924545386,0.02192104095637966,-3.1064322231976984,0.010064496,321.0,134.5,80.00624975587844,434.5657740194683,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,-0.016931851098043967
F4,20260720T071333-cd18c5fb,200,208287536971800,3.0586129,1784531617429032100,feature,takeoff,False,detector,FULL_QUAD,certified,5.517253652584738,6.360788372863942,0.033814946142681865,-3.1651852089283574,0.0,321.0,134.5,78.00640999302557,430.381150459043,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.2409792235854963
F4,20260720T071333-cd18c5fb,201,208287572468100,3.0941092,1784531617463816800,feature,takeoff,False,detector,FULL_QUAD,certified,5.561775512467644,6.341997697049551,0.05208721858007281,-3.047109262884689,0.0,320.5,140.0,77.02596964660685,428.40115180457406,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.3359140994381946
F4,20260720T071333-cd18c5fb,202,208287608934600,3.1305757,1784531617498265100,feature,takeoff,False,detector,FULL_QUAD,certified,5.402708608232536,6.035573027886403,0.022939581069422576,-2.690419157882328,0.0,319.0,156.5,84.1486779456457,454.6307867083274,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,2.2596993933940044
F4,20260720T071333-cd18c5fb,203,208287642263100,3.1639042,1784531617532988600,feature,takeoff,False,detector,FULL_QUAD,certified,5.422642290726259,5.900929817012004,-0.0004707575340910722,-2.3272135850660005,0.0,320.5,176.0,85.0235261559999,461.0521686401953,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,-0.22465501657686887
F4,20260720T071333-cd18c5fb,204,208287678228200,3.1998693,1784531617567805200,feature,takeoff,False,detector,FULL_QUAD,certified,5.615814998812487,5.896557960334621,-0.011510734635128767,-1.7977444706315884,0.0,321.0,206.0,82.02438661763951,460.6337806357342,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.5316388813377396
F4,20260720T071333-cd18c5fb,205,208287704069900,3.225711,1784531617595553300,feature,takeoff,False,detector,FULL_QUAD,certified,5.792881836803419,6.00985806170204,-0.008849206550677433,-1.6002611156250337,0.0,321.5,219.0,81.0,469.22342878107696,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.5780128889620966
F4,20260720T071333-cd18c5fb,206,208287738536300,3.2601774,1784531617630378000,feature,takeoff,False,detector,FULL_QUAD,certified,6.046437929671561,6.207748567894176,0.0109967997140592,-1.4059195265794315,0.0,321.0,231.5,80.05623023850174,484.0550270205963,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.2248127056551197
F4,20260720T071333-cd18c5fb,207,208287773477900,3.295119,1784531617665127800,feature,takeoff,False,detector,FULL_QUAD,certified,5.954307158079287,6.076738769850754,0.02558717693130654,-1.2133942642973485,0.0,322.0,242.5,84.00595217006948,500.1972423275109,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.2739030154891917
F4,20260720T071333-cd18c5fb,208,208287808196100,3.3298372,1784531617699928100,feature,takeoff,False,detector,FULL_QUAD,certified,5.771602094102729,6.010741914258006,-0.03303057530007673,-1.6782540356758664,0.0,322.0,218.5,82.00609733428362,473.30656310374354,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.160069822131915
F4,20260720T071333-cd18c5fb,209,208287843638100,3.3652792,1784531617734447300,feature,takeoff,False,detector,FULL_QUAD,certified,5.301844963408477,5.87912483735238,-0.008004255288209076,-2.540567804458503,0.0,323.5,164.5,87.28115489611719,462.7511514864541,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.2595749778909913
F4,20260720T071333-cd18c5fb,210,208287870612800,3.3922539,1784531617762242900,feature,takeoff,False,detector,FULL_QUAD,certified,5.207500443495929,5.889391244785634,-0.03825138257800954,-2.7505281668941786,0.0,318.0,149.0,82.02438661763951,427.14202968883933,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.0685698815582294
F4,20260720T071333-cd18c5fb,211,208287909715500,3.4313566,1784531617796987400,feature,takeoff,False,detector,FULL_QUAD,certified,5.3155176988263975,6.01951478507979,-0.03863716353660545,-2.824595017139865,0.0,317.5,146.0,79.0,419.9258982072854,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.494516087798471
F4,20260720T071333-cd18c5fb,212,208287940572100,3.4622132,1784531617831676800,feature,takeoff,False,detector,FULL_QUAD,certified,5.126289779998226,6.020981861405732,-0.11141886334818635,-3.156099095996952,0.0,315.0,127.0,86.02325267042627,440.9801210066113,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.3213658408767344
F4,20260720T071333-cd18c5fb,213,208287975393700,3.4970348,1784531617866382100,feature,takeoff,False,detector,FULL_QUAD,certified,4.911939111085872,6.007610140510532,-0.1859087190042052,-3.453935685207255,0.0,310.5,106.5,85.28774824088158,418.92822628083155,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.0583657806981936
F4,20260720T071333-cd18c5fb,214,208288009268000,3.5309091,1784531617901089400,feature,takeoff,False,detector,FULL_QUAD,certified,4.938221161138776,5.9959881350412125,-0.1788659642221797,-3.3961525946398616,0.0,309.0,109.0,84.2140130857092,415.8674214842669,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.6314969603513068
F4,20260720T071333-cd18c5fb,215,208288037725100,3.5593662,1784531617928885800,feature,takeoff,False,detector,FULL_QUAD,certified,4.988840994189143,6.030087359518144,-0.20393689181773839,-3.381098762573212,0.0,307.5,110.5,87.28115489611719,435.4318035659219,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,2.166158346798452
F4,20260720T071333-cd18c5fb,216,208288072369500,3.5940106,1784531617963564000,feature,takeoff,False,detector,FULL_QUAD,certified,4.358178570218355,5.873385016061078,-0.3301676882328479,-3.923508684153415,0.0,298.5,67.0,91.54780172128658,398.98166761231016,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,2.2245947399777575
F4,20260720T071333-cd18c5fb,219,208288176198100,3.6978392,1784531618067773700,feature,takeoff,False,detector,FULL_QUAD,certified,4.347982401412674,5.832004007636616,-0.46973452131034144,-3.858324670318009,0.009922912,287.0,61.0,90.79647570252934,394.781478464891,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.3213077356548657
F4,20260720T071333-cd18c5fb,220,208288204690300,3.7263314,1784531618095580700,feature,takeoff,False,detector,FULL_QUAD,certified,4.462174695533308,5.814875756200597,-0.46616949532949536,-3.699251687600607,0.0,288.0,75.5,92.65527507918802,413.4440238660307,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.1765029963380544
F4,20260720T071333-cd18c5fb,221,208288238282400,3.7599235,1784531618130203500,feature,takeoff,False,detector,FULL_QUAD,certified,4.676028987524948,5.764751658152199,-0.46138579929754425,-3.339796061468651,0.0,287.0,100.0,94.76286192385707,443.1138892967798,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,1.097423318264889
F4,20260720T071333-cd18c5fb,223,208288307924700,3.8295658,1784531618199522500,feature,takeoff,False,detector,FULL_QUAD,certified,5.110848051173994,5.70364847241806,-0.44554725328648703,-2.4924537588121307,0.0,289.0,155.0,90.79647570252934,464.0469908977389,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.5961621642192891
F4,20260720T071333-cd18c5fb,224,208288343106200,3.8647473,1784531618234289600,feature,takeoff,False,detector,FULL_QUAD,certified,5.17177836191269,5.560017955570863,-0.4420131715244262,-1.9927700814998732,0.0,290.0,180.5,90.6697303403953,468.9237494549149,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.738037198925192
F4,20260720T071333-cd18c5fb,225,208288370764400,3.8924055,1784531618262048600,feature,takeoff,False,detector,FULL_QUAD,certified,5.2411069234412535,5.5336752656749875,-0.4039729038085358,-1.728920488625141,0.0,290.5,196.5,91.6624241442479,480.41256580182636,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.834694543105718
F4,20260720T071333-cd18c5fb,226,208288409264200,3.9309053,1784531618296968300,feature,takeoff,False,detector,FULL_QUAD,certified,5.258572058286627,5.465504178406914,-0.41159209541512265,-1.4316940242182965,0.0,289.0,213.5,96.87620966986684,509.4305292826785,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.5675377810296702
F4,20260720T071333-cd18c5fb,227,208288440074300,3.9617154,1784531618331560400,feature,takeoff,False,detector,FULL_QUAD,certified,5.285711185079713,5.436341836772714,-0.3996853117342097,-1.2063670609530344,0.0,291.0,225.5,96.42095207992918,509.65330488491674,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.791151598903869
F4,20260720T071333-cd18c5fb,228,208288475100300,3.9967414,1784531618366255200,feature,takeoff,False,detector,FULL_QUAD,certified,5.313369459757979,5.4185075776176665,-0.40386380497644114,-0.9824578259860426,0.0,291.0,239.0,96.33275663033837,511.85152705393784,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.8124819081802812
F4,20260720T071333-cd18c5fb,229,208288509274100,4.0309152,1784531618401079400,feature,takeoff,False,detector,FULL_QUAD,certified,5.269243575617457,5.350727584718377,-0.4044162904394554,-0.8377381993842109,0.0,292.5,246.5,99.00505037623081,521.6817256486369,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.5421041577893001
F4,20260720T071333-cd18c5fb,230,208288537178700,4.0588198,1784531618428784200,feature,takeoff,False,detector,FULL_QUAD,certified,5.233761503684063,5.306183866587012,-0.4218435917156821,-0.7650985117692017,0.0,291.5,250.0,99.02019995940222,518.2481106346175,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.48864919409712015
F4,20260720T071333-cd18c5fb,231,208288571777600,4.0934187,1784531618463385000,feature,takeoff,False,detector,FULL_QUAD,certified,5.103598619108723,5.1725855271694074,-0.432329824672587,-0.7225047360485063,0.0,291.0,254.5,100.00499987500625,510.38537926604994,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.7204955606439084
F4,20260720T071333-cd18c5fb,232,208288606884700,4.1285258,1784531618498153400,feature,takeoff,False,detector,FULL_QUAD,certified,5.081349099507375,5.137263195707901,-0.43547533750010337,-0.6178395433603482,0.0,288.0,260.0,102.17631819555841,519.1935424539797,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,0.0,0.95213267310867,0.8404472990408487
F4,20260720T071333-cd18c5fb,253,208289308025700,4.8296668,1784531619199442600,feature,commit,True,detector,FULL_QUAD,certified,3.436235464820484,4.124797651891942,-0.3269353536598937,-2.258175098146846,0.0,299.0,93.5,124.32618388738553,427.21404227962717,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.5418709954689334,0.09069280776894773,0.29606835930302744
