approach_id,cluster_id,flight,flight_id,anchor_frame_id,age_s,age_bin,r_v_mps,rv2_m2ps2,auth_at_latch,n_full_at_latch,span_full_at_latch_s
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,223,0.4,0p40-0p50,0.0,0.0,0.8885383605957031,8,0.33320188522338867
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,223,0.5,gt0p50,0.0,0.0,0.8885383605957031,8,0.33320188522338867
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,225,0.2,0p20-0p30,0.0,0.0,0.6968072255452474,7,0.2986316680908203
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,225,0.3,0p30-0p40,0.0,0.0,0.6968072255452474,7,0.2986316680908203
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,225,0.4,0p40-0p50,0.0,0.0,0.6968072255452474,7,0.2986316680908203
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,225,0.5,gt0p50,0.0,0.0,0.6968072255452474,7,0.2986316680908203
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,226,0.2,0p20-0p30,0.0,0.0,0.8887983957926434,8,0.3332993984222412
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,226,0.3,0p30-0p40,0.0,0.0,0.8887983957926434,8,0.3332993984222412
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,226,0.4,0p40-0p50,0.0,0.0,0.8887983957926434,8,0.3332993984222412
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,226,0.5,gt0p50,0.0,0.0,0.8887983957926434,8,0.3332993984222412
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,227,0.2,0p20-0p30,0.0,0.0,0.7226384480794272,8,0.27098941802978516
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,227,0.3,0p30-0p40,0.0,0.0,0.7226384480794272,8,0.27098941802978516
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,227,0.4,0p40-0p50,0.0,0.0,0.7226384480794272,8,0.27098941802978516
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,227,0.5,gt0p50,0.0,0.0,0.7226384480794272,8,0.27098941802978516
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,228,0.1,0p10-0p20,0.0,0.0,0.8962483406066895,9,0.2987494468688965
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,228,0.2,0p20-0p30,0.0,0.0,0.8962483406066895,9,0.2987494468688965
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,228,0.3,0p30-0p40,0.0,0.0,0.8962483406066895,9,0.2987494468688965
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,228,0.4,0p40-0p50,0.0,0.0,0.8962483406066895,9,0.2987494468688965
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,228,0.5,gt0p50,0.0,0.0,0.8962483406066895,9,0.2987494468688965
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,229,0.1,0p10-0p20,0.0,0.0,1.0,10,0.33335375785827637
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,229,0.2,0p20-0p30,0.0,0.0,1.0,10,0.33335375785827637
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,229,0.3,0p30-0p40,0.0,0.0,1.0,10,0.33335375785827637
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,229,0.4,0p40-0p50,0.0,0.0,1.0,10,0.33335375785827637
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,229,0.5,gt0p50,0.0,0.0,1.0,10,0.33335375785827637
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,230,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3336613178253174
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,230,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3336613178253174
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,230,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3336613178253174
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,230,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3336613178253174
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,230,0.5,gt0p50,0.0,0.0,1.0,10,0.3336613178253174
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,233,0.1,0p10-0p20,0.0,0.0,0.8887964884440106,8,0.3332986831665039
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,233,0.2,0p20-0p30,0.0,0.0,0.8887964884440106,8,0.3332986831665039
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,233,0.3,0p30-0p40,0.0,0.0,0.8887964884440106,8,0.3332986831665039
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,233,0.4,0p40-0p50,0.0,0.0,0.8887964884440106,8,0.3332986831665039
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,233,0.5,gt0p50,0.0,0.0,0.8887964884440106,8,0.3332986831665039
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,239,0.1,0p10-0p20,0.0,0.0,0.4445699055989584,4,0.33342742919921875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,239,0.2,0p20-0p30,0.0,0.0,0.4445699055989584,4,0.33342742919921875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,239,0.3,0p30-0p40,0.0,0.0,0.4445699055989584,4,0.33342742919921875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,239,0.4,0p40-0p50,0.0,0.0,0.4445699055989584,4,0.33342742919921875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,239,0.5,gt0p50,0.0,0.0,0.4445699055989584,4,0.33342742919921875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,240,0.1,0p10-0p20,0.0,0.0,0.4440654118855795,4,0.33304905891418457
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,240,0.2,0p20-0p30,0.0,0.0,0.4440654118855795,4,0.33304905891418457
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,240,0.3,0p30-0p40,0.0,0.0,0.4440654118855795,4,0.33304905891418457
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,240,0.4,0p40-0p50,0.0,0.0,0.4440654118855795,4,0.33304905891418457
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,240,0.5,gt0p50,0.0,0.0,0.4440654118855795,4,0.33304905891418457
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,241,0.1,0p10-0p20,0.0,0.0,0.3610095977783203,4,0.27075719833374023
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,241,0.2,0p20-0p30,0.0,0.0,0.3610095977783203,4,0.27075719833374023
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,241,0.3,0p30-0p40,0.0,0.0,0.3610095977783203,4,0.27075719833374023
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,241,0.4,0p40-0p50,0.0,0.0,0.3610095977783203,4,0.27075719833374023
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,241,0.5,gt0p50,0.0,0.0,0.3610095977783203,4,0.27075719833374023
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,242,0.1,0p10-0p20,0.0,0.0,0.5089553197224935,5,0.3053731918334961
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,242,0.2,0p20-0p30,0.0,0.0,0.5089553197224935,5,0.3053731918334961
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,242,0.3,0p30-0p40,0.0,0.0,0.5089553197224935,5,0.3053731918334961
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,242,0.4,0p40-0p50,0.0,0.0,0.5089553197224935,5,0.3053731918334961
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,242,0.5,gt0p50,0.0,0.0,0.5089553197224935,5,0.3053731918334961
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,245,0.1,0p10-0p20,0.0,0.0,0.3355685869852702,5,0.2013411521911621
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,245,0.2,0p20-0p30,0.0,0.0,0.3355685869852702,5,0.2013411521911621
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,245,0.3,0p30-0p40,0.0,0.0,0.3355685869852702,5,0.2013411521911621
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,245,0.4,0p40-0p50,0.0,0.0,0.3355685869852702,5,0.2013411521911621
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,245,0.5,gt0p50,0.0,0.0,0.3355685869852702,5,0.2013411521911621
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,248,0.1,0p10-0p20,0.0,0.0,0.5970783233642578,6,0.2985391616821289
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,248,0.2,0p20-0p30,0.0,0.0,0.5970783233642578,6,0.2985391616821289
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,248,0.3,0p30-0p40,0.0,0.0,0.5970783233642578,6,0.2985391616821289
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,248,0.4,0p40-0p50,0.0,0.0,0.5970783233642578,6,0.2985391616821289
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,248,0.5,gt0p50,0.0,0.0,0.5970783233642578,6,0.2985391616821289
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,249,0.1,0p10-0p20,0.0,0.0,0.7778905232747396,7,0.33338165283203125
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,249,0.2,0p20-0p30,0.0,0.0,0.7778905232747396,7,0.33338165283203125
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,249,0.3,0p30-0p40,0.0,0.0,0.7778905232747396,7,0.33338165283203125
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,249,0.4,0p40-0p50,0.0,0.0,0.7778905232747396,7,0.33338165283203125
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,249,0.5,gt0p50,0.0,0.0,0.7778905232747396,7,0.33338165283203125
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,250,0.1,0p10-0p20,0.0,0.0,0.7769804000854492,7,0.3329916000366211
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,250,0.2,0p20-0p30,0.0,0.0,0.7769804000854492,7,0.3329916000366211
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,250,0.3,0p30-0p40,0.0,0.0,0.7769804000854492,7,0.3329916000366211
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,250,0.4,0p40-0p50,0.0,0.0,0.7769804000854492,7,0.3329916000366211
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,250,0.5,gt0p50,0.0,0.0,0.7769804000854492,7,0.3329916000366211
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,251,0.1,0p10-0p20,0.0,0.0,0.7773831685384115,7,0.3331642150878906
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,251,0.2,0p20-0p30,0.0,0.0,0.7773831685384115,7,0.3331642150878906
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,251,0.3,0p30-0p40,0.0,0.0,0.7773831685384115,7,0.3331642150878906
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,251,0.4,0p40-0p50,0.0,0.0,0.7773831685384115,7,0.3331642150878906
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,251,0.5,gt0p50,0.0,0.0,0.7773831685384115,7,0.3331642150878906
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,252,0.1,0p10-0p20,0.0,0.0,0.7775344848632812,7,0.33322906494140625
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,252,0.2,0p20-0p30,0.0,0.0,0.7775344848632812,7,0.33322906494140625
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,252,0.3,0p30-0p40,0.0,0.0,0.7775344848632812,7,0.33322906494140625
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,252,0.4,0p40-0p50,0.0,0.0,0.7775344848632812,7,0.33322906494140625
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,252,0.5,gt0p50,0.0,0.0,0.7775344848632812,7,0.33322906494140625
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,253,0.1,0p10-0p20,0.0,0.0,0.61566162109375,7,0.26385498046875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,253,0.2,0p20-0p30,0.0,0.0,0.61566162109375,7,0.26385498046875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,253,0.3,0p30-0p40,0.0,0.0,0.61566162109375,7,0.26385498046875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,253,0.4,0p40-0p50,0.0,0.0,0.61566162109375,7,0.26385498046875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,253,0.5,gt0p50,0.0,0.0,0.61566162109375,7,0.26385498046875
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,254,0.1,0p10-0p20,0.0,0.0,0.7959270477294922,8,0.29847264289855957
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,254,0.2,0p20-0p30,0.0,0.0,0.7959270477294922,8,0.29847264289855957
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,254,0.3,0p30-0p40,0.0,0.0,0.7959270477294922,8,0.29847264289855957
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,254,0.4,0p40-0p50,0.0,0.0,0.7959270477294922,8,0.29847264289855957
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,254,0.5,gt0p50,0.0,0.0,0.7959270477294922,8,0.29847264289855957
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,255,0.1,0p10-0p20,0.0,0.0,0.9992952346801759,9,0.3330984115600586
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,255,0.2,0p20-0p30,0.0,0.0,0.9992952346801759,9,0.3330984115600586
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,255,0.3,0p30-0p40,0.0,0.0,0.9992952346801759,9,0.3330984115600586
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,255,0.4,0p40-0p50,0.0,0.0,0.9992952346801759,9,0.3330984115600586
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,255,0.5,gt0p50,0.0,0.0,0.9992952346801759,9,0.3330984115600586
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,256,0.1,0p10-0p20,0.0,0.0,0.8115406036376953,9,0.27051353454589844
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,256,0.2,0p20-0p30,0.0,0.0,0.8115406036376953,9,0.27051353454589844
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,256,0.3,0p30-0p40,0.0,0.0,0.8115406036376953,9,0.27051353454589844
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,256,0.4,0p40-0p50,0.0,0.0,0.8115406036376953,9,0.27051353454589844
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,256,0.5,gt0p50,0.0,0.0,0.8115406036376953,9,0.27051353454589844
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,257,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3055076599121094
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,257,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3055076599121094
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,257,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3055076599121094
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,257,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3055076599121094
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,257,0.5,gt0p50,0.0,0.0,1.0,10,0.3055076599121094
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,258,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3332042694091797
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,258,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3332042694091797
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,258,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3332042694091797
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,258,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3332042694091797
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,258,0.5,gt0p50,0.0,0.0,1.0,11,0.3332042694091797
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,259,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3333704471588135
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,259,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3333704471588135
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,259,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3333704471588135
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,259,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3333704471588135
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,259,0.5,gt0p50,0.0,0.0,1.0,11,0.3333704471588135
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,260,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3334619998931885
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,260,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3334619998931885
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,260,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3334619998931885
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,260,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3334619998931885
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,260,0.5,gt0p50,0.0,0.0,1.0,11,0.3334619998931885
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,261,0.1,0p10-0p20,0.0,0.0,1.0,11,0.33339643478393555
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,261,0.2,0p20-0p30,0.0,0.0,1.0,11,0.33339643478393555
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,261,0.3,0p30-0p40,0.0,0.0,1.0,11,0.33339643478393555
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,261,0.4,0p40-0p50,0.0,0.0,1.0,11,0.33339643478393555
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,261,0.5,gt0p50,0.0,0.0,1.0,11,0.33339643478393555
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,262,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3333466053009033
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,262,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3333466053009033
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,262,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3333466053009033
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,262,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3333466053009033
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,262,0.5,gt0p50,0.0,0.0,1.0,11,0.3333466053009033
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,263,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3333315849304199
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,263,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3333315849304199
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,263,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3333315849304199
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,263,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3333315849304199
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,263,0.5,gt0p50,0.0,0.0,1.0,11,0.3333315849304199
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,264,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3331294059753418
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,264,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3331294059753418
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,264,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3331294059753418
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,264,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3331294059753418
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,264,0.5,gt0p50,0.0,0.0,1.0,11,0.3331294059753418
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,265,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3333711624145508
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,265,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3333711624145508
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,265,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3333711624145508
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,265,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3333711624145508
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,265,0.5,gt0p50,0.0,0.0,1.0,11,0.3333711624145508
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,266,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3333251476287842
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,266,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3333251476287842
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,266,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3333251476287842
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,266,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3333251476287842
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,266,0.5,gt0p50,0.0,0.0,1.0,11,0.3333251476287842
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,267,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3330814838409424
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,267,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3330814838409424
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,267,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3330814838409424
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,267,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3330814838409424
20260719T160537-f170ead6:A1,20260719T160537-f170ead6:A1,A084,20260719T160537-f170ead6,267,0.5,gt0p50,0.0,0.0,1.0,11,0.3330814838409424
