approach_id,cluster_id,flight,flight_id,fixture_dir,metrology_only,measurement_latch_mechanism_eligible,term_command_regime_eligible,cut_id,cut_frame_id,frame_id,feature_ts_ns,age_s,age2_s2,age_bin,range_z_m,r_v_mps,rv2_m2ps2,v_ref_oracle_mps,v_hold_mps,v_shadow_hold_mps,residual_sign_convention,v_latch_mps,v_latch_true_mps,v_full_raw_mps,v_anchor_old_mps,v_latch_auth_applied_mps,delta_latch_mps,auth_at_latch,rate_anchor_v_raw,rate_anchor_quality,shadow_vz_up,n_full_at_latch,span_full_at_latch_s,predicted_b0_from_auth_mps,rate_feed_forward_mps,command_regime,oracle_ref_n,oracle_ref_span_s,shadow_tau_s,shadow_e_z_cmd_m,shadow_e_cross_old_m,shadow_e_cross_new_m,shadow_vz_cmd_old_mps,shadow_vz_cmd_new_mps,shadow_command_delta_mps,shadow_e_cross_delta_m,era,era_family,recording_regime
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut06,278,294,1784471651812515100,0.5345485210418701,0.28574212134805066,gt0p50,1.5383701420524014,0.05638816748744657,0.0031796254325923267,-0.0,-0.05638816748744657,-0.05638816748744657,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49999022483825684,-0.0,-0.05638816748744657,down,13,0.4027371406555176,0.6647317642154691,-0.1,-0.06251699394519229,-0.06251699394519229,-0.15043662027798865,-0.15043662027798865,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,280,1784471651347263400,0.0,0.0,0p00-0p10,2.6485693753411867,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.0,flat_no_ff,11,0.33344578742980957,1.1319188629606511,-0.1,-0.1,-0.1,-0.08834555485579562,-0.08834555485579562,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,281,1784471651382411200,0.035147666931152344,0.00123535849070322,0p00-0p10,2.559908942186592,-0.06008284868319602,0.00360994870588783,-0.0,0.06008284868319602,0.06008284868319602,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.06008284868319602,up,12,0.3680739402770996,1.1051893378495121,-0.1,-0.16640292375229385,-0.16640292375229385,-0.09048223374519786,-0.09048223374519786,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,282,1784471651410247200,0.06298351287841797,0.003966922894505842,0p00-0p10,2.476387077302546,-0.06312271111719558,0.0039844766587849275,-0.0,0.06312271111719558,0.06312271111719558,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.06312271111719558,up,13,0.395796537399292,1.0729659392453461,-0.1,-0.16772851902157443,-0.16772851902157443,-0.09319960340058274,-0.09319960340058274,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,283,1784471651444453500,0.09718990325927734,0.009445877295547689,0p00-0p10,2.4062456292805856,-0.066366204940977,0.00440447315826776,-0.0,0.066366204940977,0.066366204940977,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.066366204940977,up,14,0.4305269718170166,1.043751548771187,-0.1,-0.16926982919321076,-0.16926982919321076,-0.09580824106822204,-0.09580824106822204,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,284,1784471651479239100,0.13197565078735352,0.017417572400745485,0p10-0p20,2.3306234746461465,-0.09875559701913095,0.009752667942604985,-0.0,0.09875559701913095,0.09875559701913095,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.09875559701913095,up,15,0.46525144577026367,1.0122947127780362,-0.1,-0.19996976871970465,-0.19996976871970465,-0.09878546112877584,-0.09878546112877584,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,285,1784471651514084600,0.16682100296020508,0.02782924702864875,0p10-0p20,2.266956097983261,-0.1353926119112806,0.018331159360158642,-0.0,0.1353926119112806,0.1353926119112806,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.1353926119112806,up,16,0.4999043941497803,0.9883696099272967,-0.1,-0.2338179430217903,-0.2338179430217903,-0.10117672477541664,-0.10117672477541664,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,286,1784471651549291500,0.2020280361175537,0.04081532737751559,0p20-0p30,2.1904291141274865,-0.025179430957907645,0.0006340037433640379,-0.0,0.025179430957907645,0.025179430957907645,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.025179430957907645,up,17,0.5347127914428711,0.9441769569383607,-0.1,-0.1237738384992768,-0.1237738384992768,-0.10591234965558302,-0.10591234965558302,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,287,1784471651576599600,0.22933602333068848,0.05259501159713409,0p20-0p30,2.117678370873762,0.012701088373707092,0.00016131764587671747,-0.0,-0.012701088373707092,-0.012701088373707092,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,-0.012701088373707092,flat_no_ff,17,0.5347127914428711,0.9073167170139179,-0.1,-0.08847609019426445,-0.08847609019426445,-0.11021509702710133,-0.11021509702710133,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,288,1784471651611701600,0.2644379138946533,0.06992741030495608,0p20-0p30,2.047488898206761,0.0522335911385986,0.002728348043234286,-0.0,-0.0522335911385986,-0.0522335911385986,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,-0.0522335911385986,down,17,0.5347127914428711,0.8729496183159474,-0.1,-0.054402706552289105,-0.054402706552289105,-0.11455414825991357,-0.11455414825991357,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,289,1784471651645926800,0.2986633777618408,0.08919981321611203,0p20-0p30,1.9714420400351322,0.04835478137418947,0.002338184881745661,-0.0,-0.04835478137418947,-0.04835478137418947,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,-0.04835478137418947,down,17,0.5347127914428711,0.8417632242018248,-0.1,-0.05929672332488793,-0.05929672332488793,-0.11879825243591727,-0.11879825243591727,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,290,1784471651680709500,0.33344578742980957,0.11118609315468575,0p30-0p40,1.897330626916427,0.04704783853844485,0.0022134991111395766,-0.0,-0.04704783853844485,-0.04704783853844485,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,-0.04704783853844485,down,17,0.5347127914428711,0.8098192935000582,-0.1,-0.06189975263409178,-0.06189975263409178,-0.12348433879340863,-0.12348433879340863,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,291,1784471651715337400,0.3680739402770996,0.1354784255111099,0p30-0p40,1.8301878353591485,0.04190040548125751,0.001755643979493794,-0.0,-0.04190040548125751,-0.04190040548125751,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,-0.04190040548125751,down,16,0.49956512451171875,0.7819842637647947,-0.1,-0.06723454226829248,-0.06723454226829248,-0.1278798111851494,-0.1278798111851494,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,292,1784471651743060200,0.395796537399292,0.15665489901726914,0p30-0p40,1.7593271762197644,-0.0026501582256942546,7.02333862121492e-06,-0.0,0.0026501582256942546,0.0026501582256942546,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.0026501582256942546,flat_no_ff,15,0.4717292785644531,0.754932335021604,-0.1,-0.10200069013750009,-0.10200069013750009,-0.13246220271799367,-0.13246220271799367,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,293,1784471651777790400,0.4305269718170166,0.1853534734619302,0p40-0p50,1.6802747793703339,-0.027982203795035354,0.000783003729226891,-0.0,0.027982203795035354,0.027982203795035354,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.027982203795035354,up,14,0.43752288818359375,0.7224602950388377,-0.1,-0.12021603120959813,-0.12021603120959813,-0.13841591113962082,-0.13841591113962082,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,294,1784471651812515100,0.46525144577026367,0.2164589077913206,0p40-0p50,1.5383701420524014,-0.06703648960634112,0.004493890938741081,-0.0,0.06703648960634112,0.06703648960634112,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.06703648960634112,up,13,0.4027371406555176,0.6647317642154691,-0.1,-0.1445612840028351,-0.1445612840028351,-0.15043662027798865,-0.15043662027798865,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,295,1784471651847168000,0.4999043941497803,0.24990440329025887,0p40-0p50,1.4292545197412254,-0.40048298821255623,0.16038662384765845,-0.0,0.40048298821255623,0.40048298821255623,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.40048298821255623,up,12,0.367891788482666,0.643024876572077,-0.1,-0.35752052406459556,-0.35752052406459556,-0.15551497872538522,-0.15551497872538522,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut07,280,296,1784471651881976300,0.5347127914428711,0.28591776933262736,gt0p50,1.3401611358716108,-0.4710892601060167,0.22192509098723426,-0.0,0.4710892601060167,0.4710892601060167,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49989795684814453,-0.0,0.4710892601060167,up,11,0.3326847553253174,0.601396629944084,-0.1,-0.38331149343061044,-0.38331149343061044,-0.16627961485134643,-0.16627961485134643,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,282,1784471651410247200,0.0,0.0,0p00-0p10,2.476387077302546,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,0.0,flat_no_ff,11,0.332813024520874,1.0729659392453461,-0.1,-0.1,-0.1,-0.09319960340058274,-0.09319960340058274,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,283,1784471651444453500,0.034206390380859375,0.0011700771428877488,0p00-0p10,2.4062456292805856,-0.003243493823781418,1.0520252184908206e-05,-0.0,0.003243493823781418,0.003243493823781418,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,0.003243493823781418,flat_no_ff,12,0.36754345893859863,1.043751548771187,-0.1,-0.10338540170200164,-0.10338540170200164,-0.09580824106822204,-0.09580824106822204,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,284,1784471651479239100,0.06899213790893555,0.004759915093245581,0p00-0p10,2.3306234746461465,-0.03563288590193536,0.001269702557700344,-0.0,0.03563288590193536,0.03563288590193536,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,0.03563288590193536,up,13,0.4022679328918457,1.0122947127780362,-0.1,-0.1360709819995522,-0.1360709819995522,-0.09878546112877584,-0.09878546112877584,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,285,1784471651514084600,0.10383749008178711,0.010782224346485236,0p10-0p20,2.266956097983261,-0.07226990079408502,0.00522293856078689,-0.0,0.07226990079408502,0.07226990079408502,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,0.07226990079408502,up,14,0.4369208812713623,0.9883696099272967,-0.1,-0.17142937365733424,-0.17142937365733424,-0.10117672477541664,-0.10117672477541664,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,286,1784471651549291500,0.13904452323913574,0.01933337944279856,0p10-0p20,2.1904291141274865,0.03794328015928794,0.0014396925092462138,-0.0,-0.03794328015928794,-0.03794328015928794,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,-0.03794328015928794,down,15,0.4717292785644531,0.9441769569383607,-0.1,-0.06417482920294384,-0.06417482920294384,-0.10591234965558302,-0.10591234965558302,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,287,1784471651576599600,0.1663525104522705,0.02767315773377277,0p10-0p20,2.117678370873762,0.07582379949090268,0.005749248569236613,-0.0,-0.07582379949090268,-0.07582379949090268,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,-0.07582379949090268,down,15,0.4717292785644531,0.9073167170139179,-0.1,-0.031203799174392602,-0.031203799174392602,-0.11021509702710133,-0.11021509702710133,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,288,1784471651611701600,0.20145440101623535,0.04058387568881017,0p20-0p30,2.047488898206761,0.11535630225579419,0.013307076470130146,-0.0,-0.11535630225579419,-0.11535630225579419,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,-0.11535630225579419,down,15,0.4717292785644531,0.8729496183159474,-0.1,0.0007002400245345874,0.0007002400245345874,-0.11455414825991357,-0.11455414825991357,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,289,1784471651645926800,0.23567986488342285,0.05554499871146845,0p20-0p30,1.9714420400351322,0.11147749249138506,0.012427231332166812,-0.0,-0.11147749249138506,-0.11147749249138506,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,-0.11147749249138506,down,15,0.4717292785644531,0.8417632242018248,-0.1,-0.00616234649451701,-0.00616234649451701,-0.11879825243591727,-0.11879825243591727,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,290,1784471651680709500,0.2704622745513916,0.07314984195551233,0p20-0p30,1.897330626916427,0.11017054965564044,0.012137550011425935,-0.0,-0.11017054965564044,-0.11017054965564044,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,-0.11017054965564044,down,15,0.4717292785644531,0.8098192935000582,-0.1,-0.010781763313356188,-0.010781763313356188,-0.12348433879340863,-0.12348433879340863,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,291,1784471651715337400,0.30509042739868164,0.09308016889031023,0p30-0p40,1.8301878353591485,0.10502311659845309,0.011029855020052274,-0.0,-0.10502311659845309,-0.10502311659845309,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,-0.10502311659845309,down,15,0.4717292785644531,0.7819842637647947,-0.1,-0.017873575488474472,-0.017873575488474472,-0.1278798111851494,-0.1278798111851494,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,292,1784471651743060200,0.332813024520874,0.1107645092907319,0p30-0p40,1.7593271762197644,0.06047255289150133,0.003656929653215426,-0.0,-0.06047255289150133,-0.06047255289150133,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,-0.06047255289150133,down,15,0.4717292785644531,0.754932335021604,-0.1,-0.05434731444090146,-0.05434731444090146,-0.13246220271799367,-0.13246220271799367,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,293,1784471651777790400,0.36754345893859863,0.13508819420854934,0p30-0p40,1.6802747793703339,0.03514050732216023,0.0012348552548587968,-0.0,-0.03514050732216023,-0.03514050732216023,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,-0.03514050732216023,down,14,0.43752288818359375,0.7224602950388377,-0.1,-0.0746123787122177,-0.0746123787122177,-0.13841591113962082,-0.13841591113962082,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,294,1784471651812515100,0.4022679328918457,0.16181948983307848,0p40-0p50,1.5383701420524014,-0.003913778489145536,1.5317662062098317e-05,-0.0,0.003913778489145536,0.003913778489145536,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,0.003913778489145536,flat_no_ff,13,0.4027371406555176,0.6647317642154691,-0.1,-0.10260161287983827,-0.10260161287983827,-0.15043662027798865,-0.15043662027798865,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,295,1784471651847168000,0.4369208812713623,0.19089985649094388,0p40-0p50,1.4292545197412254,-0.33736027709536065,0.11381195656185852,-0.0,0.33736027709536065,0.33736027709536065,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,0.33736027709536065,up,12,0.367891788482666,0.643024876572077,-0.1,-0.31693105053956594,-0.31693105053956594,-0.15551497872538522,-0.15551497872538522,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut08,282,296,1784471651881976300,0.4717292785644531,0.22252851225493941,0p40-0p50,1.3401611358716108,-0.4079665489888211,0.16643670509384817,-0.0,0.4079665489888211,0.4079665489888211,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4655742645263672,-0.0,0.4079665489888211,up,11,0.3326847553253174,0.601396629944084,-0.1,-0.34534970769179507,-0.34534970769179507,-0.16627961485134643,-0.16627961485134643,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut09,284,284,1784471651479239100,0.0,0.0,0p00-0p10,2.3306234746461465,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49988842010498047,-0.0,0.0,flat_no_ff,11,0.33327579498291016,1.0122947127780362,-0.1,-0.1,-0.1,-0.09878546112877584,-0.09878546112877584,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut09,284,285,1784471651514084600,0.03484535217285156,0.001214198568050051,0p00-0p10,2.266956097983261,-0.036637014892149655,0.0013422708602075957,-0.0,0.036637014892149655,0.036637014892149655,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49988842010498047,-0.0,0.036637014892149655,up,12,0.36792874336242676,0.9883696099272967,-0.1,-0.13621091211785452,-0.13621091211785452,-0.10117672477541664,-0.10117672477541664,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut09,284,286,1784471651549291500,0.0700523853302002,0.0049073366904508475,0p00-0p10,2.1904291141274865,0.0735761660612233,0.005413452212268708,-0.0,-0.0735761660612233,-0.0735761660612233,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49988842010498047,-0.0,-0.0735761660612233,down,13,0.4027371406555176,0.9441769569383607,-0.1,-0.030531079425122704,-0.030531079425122704,-0.10591234965558302,-0.10591234965558302,0.0,0.0,phase6e,phase6,archive
20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1,A075,20260719T143404-a76247fb,20260719T143556-phase6e-aim-tfv1,False,True,True,20260719T143404-a76247fb:A1:cut09,284,287,1784471651576599600,0.09736037254333496,0.009479042141776972,0p00-0p10,2.117678370873762,0.11145668539283804,0.012422592718758077,-0.0,-0.11145668539283804,-0.11145668539283804,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.49988842010498047,-0.0,-0.11145668539283804,down,13,0.4027371406555176,0.9073167170139179,-0.1,0.0011265138798828983,0.0011265138798828983,-0.11021509702710133,-0.11021509702710133,0.0,0.0,phase6e,phase6,archive
