diagnostic_only,approach_id,cluster_id,flight,flight_id,era,recording_regime,anchor_frame_id,age_s,age_bin,v_ref_pseudo_full_mps,v_latch_true_mps,auth_at_latch,delta_latch_mps,n_full_at_latch,span_full_at_latch_s,eval_n,eval_span_s,anchor_policy,v_anchor_mps,r_v_mps,rv2_m2ps2
True,20260720T071112-cd18c5fb:A1,20260720T071112-cd18c5fb:A1,A107,20260720T071112-cd18c5fb,phase6l,terminal_live,308,0.1,0p10-0p20,1.3330821786347422,-1.4012414091659222,1.0,0.0,11,0.3330833911895752,4,0.09743332862854004,new_unattenuated_shadow,-1.4012414091659222,2.7343235878006644,7.476525482803098
True,20260720T071112-cd18c5fb:A1,20260720T071112-cd18c5fb:A1,A107,20260720T071112-cd18c5fb,phase6l,terminal_live,309,0.1,0p10-0p20,1.3330821786347422,-1.3999162957571876,1.0,0.0,11,0.3334083557128906,4,0.09743332862854004,new_unattenuated_shadow,-1.3999162957571876,2.7329984743919296,7.469280661028614
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,212,0.1,0p10-0p20,-0.0,-0.0,0.1296396255493164,0.0,4,0.0972297191619873,7,0.29848456382751465,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,212,0.2,0p20-0p30,-0.0,-0.0,0.1296396255493164,0.0,4,0.0972297191619873,9,0.29848146438598633,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,212,0.3,0p30-0p40,-0.0,-0.0,0.1296396255493164,0.0,4,0.0972297191619873,9,0.26386260986328125,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,212,0.4,0p40-0p50,-0.0,-0.0,0.1296396255493164,0.0,4,0.0972297191619873,9,0.26386380195617676,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,212,0.5,gt0p50,-0.0,-0.0,0.1296396255493164,0.0,4,0.0972297191619873,5,0.1318984031677246,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,213,0.1,0p10-0p20,-0.0,-0.0,0.2198914686838786,0.0,5,0.13193488121032715,7,0.22919464111328125,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,213,0.2,0p20-0p30,-0.0,-0.0,0.2198914686838786,0.0,5,0.13193488121032715,10,0.33330559730529785,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,213,0.3,0p30-0p40,-0.0,-0.0,0.2198914686838786,0.0,5,0.13193488121032715,10,0.298630952835083,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,213,0.4,0p40-0p50,-0.0,-0.0,0.2198914686838786,0.0,5,0.13193488121032715,7,0.2011852264404297,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,213,0.5,gt0p50,-0.0,-0.0,0.2198914686838786,0.0,5,0.13193488121032715,4,0.09707427024841309,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,214,0.1,0p10-0p20,-0.0,-0.0,0.3332839012145996,0.0,6,0.1666419506072998,8,0.26378679275512695,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,214,0.2,0p20-0p30,-0.0,-0.0,0.3332839012145996,0.0,6,0.1666419506072998,9,0.2985806465148926,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,214,0.3,0p30-0p40,-0.0,-0.0,0.3332839012145996,0.0,6,0.1666419506072998,9,0.26386380195617676,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,214,0.4,0p40-0p50,-0.0,-0.0,0.3332839012145996,0.0,6,0.1666419506072998,6,0.16659307479858398,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,215,0.1,0p10-0p20,-0.0,-0.0,0.4536897341410319,0.0,7,0.19443845748901367,9,0.29848146438598633,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,215,0.2,0p20-0p30,-0.0,-0.0,0.4536897341410319,0.0,7,0.19443845748901367,10,0.33318161964416504,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,215,0.3,0p30-0p40,-0.0,-0.0,0.4536897341410319,0.0,7,0.19443845748901367,9,0.26386380195617676,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,215,0.4,0p40-0p50,-0.0,-0.0,0.4536897341410319,0.0,7,0.19443845748901367,6,0.16659307479858398,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,216,0.1,0p10-0p20,-0.0,-0.0,0.6109778086344402,0.0,8,0.22911667823791504,10,0.33330559730529785,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,216,0.2,0p20-0p30,-0.0,-0.0,0.6109778086344402,0.0,8,0.22911667823791504,10,0.298630952835083,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,216,0.3,0p30-0p40,-0.0,-0.0,0.6109778086344402,0.0,8,0.22911667823791504,7,0.2011852264404297,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,216,0.4,0p40-0p50,-0.0,-0.0,0.6109778086344402,0.0,8,0.22911667823791504,5,0.1318984031677246,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,219,0.1,0p10-0p20,-0.0,-0.0,0.9999790191650391,0.0,9,0.3333263397216797,10,0.298630952835083,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,219,0.2,0p20-0p30,-0.0,-0.0,0.9999790191650391,0.0,9,0.3333263397216797,7,0.2011852264404297,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,219,0.3,0p30-0p40,-0.0,-0.0,0.9999790191650391,0.0,9,0.3333263397216797,4,0.09707427024841309,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,220,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,9,0.33333778381347656,10,0.298630952835083,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,220,0.2,0p20-0p30,-0.0,-0.0,1.0,0.0,9,0.33333778381347656,7,0.2011852264404297,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,220,0.3,0p30-0p40,-0.0,-0.0,1.0,0.0,9,0.33333778381347656,4,0.09707427024841309,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,221,0.1,0p10-0p20,-0.0,-0.0,0.9996485710144043,0.0,9,0.33321619033813477,9,0.26386380195617676,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,221,0.2,0p20-0p30,-0.0,-0.0,0.9996485710144043,0.0,9,0.33321619033813477,6,0.16659307479858398,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,223,0.1,0p10-0p20,-0.0,-0.0,0.8883743286132812,0.0,8,0.33314037322998047,6,0.16659307479858398,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,223,0.2,0p20-0p30,-0.0,-0.0,0.8883743286132812,0.0,8,0.33314037322998047,4,0.09707427024841309,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,224,0.1,0p10-0p20,-0.0,-0.0,0.8885345458984375,0.0,8,0.33320045471191406,5,0.1318984031677246,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,225,0.1,0p10-0p20,-0.0,-0.0,0.8884340922037762,0.0,8,0.333162784576416,5,0.1318984031677246,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,226,0.1,0p10-0p20,-0.0,-0.0,0.8890781402587891,0.0,8,0.3334043025970459,4,0.09707427024841309,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,231,0.5,gt0p50,-0.0,-0.0,1.0,0.0,10,0.33318161964416504,4,0.09727716445922852,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,232,0.5,gt0p50,-0.0,-0.0,0.9954365094502767,0.0,10,0.298630952835083,5,0.13193416595458984,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,256,0.1,0p10-0p20,-0.0,-0.0,0.12970288594563803,0.0,4,0.09727716445922852,11,0.33325934410095215,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,256,0.2,0p20-0p30,-0.0,-0.0,0.12970288594563803,0.0,4,0.09727716445922852,10,0.29911088943481445,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,256,0.3,0p30-0p40,-0.0,-0.0,0.12970288594563803,0.0,4,0.09727716445922852,9,0.29862451553344727,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,256,0.4,0p40-0p50,-0.0,-0.0,0.12970288594563803,0.0,4,0.09727716445922852,9,0.29865097999572754,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,256,0.5,gt0p50,-0.0,-0.0,0.12970288594563803,0.0,4,0.09727716445922852,6,0.20086383819580078,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,257,0.1,0p10-0p20,-0.0,-0.0,0.2198902765909831,0.0,5,0.13193416595458984,10,0.29860734939575195,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,257,0.2,0p20-0p30,-0.0,-0.0,0.2198902765909831,0.0,5,0.13193416595458984,10,0.33326101303100586,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,257,0.3,0p30-0p40,-0.0,-0.0,0.2198902765909831,0.0,5,0.13193416595458984,9,0.29857516288757324,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,257,0.4,0p40-0p50,-0.0,-0.0,0.2198902765909831,0.0,5,0.13193416595458984,8,0.2638740539550781,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,257,0.5,gt0p50,-0.0,-0.0,0.2198902765909831,0.0,5,0.13193416595458984,5,0.13196110725402832,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,258,0.1,0p10-0p20,-0.0,-0.0,0.3333396911621094,0.0,6,0.1666698455810547,10,0.29911088943481445,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,258,0.2,0p20-0p30,-0.0,-0.0,0.3333396911621094,0.0,6,0.1666698455810547,10,0.3332030773162842,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,258,0.3,0p30-0p40,-0.0,-0.0,0.3333396911621094,0.0,6,0.1666698455810547,9,0.29865097999572754,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,258,0.4,0p40-0p50,-0.0,-0.0,0.3333396911621094,0.0,6,0.1666698455810547,6,0.20086383819580078,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,258,0.5,gt0p50,-0.0,-0.0,0.3333396911621094,0.0,6,0.1666698455810547,4,0.09715056419372559,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,259,0.1,0p10-0p20,-0.0,-0.0,0.4698115984598796,0.0,7,0.20134782791137695,9,0.2643582820892334,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,259,0.2,0p20-0p30,-0.0,-0.0,0.4698115984598796,0.0,7,0.20134782791137695,9,0.29862451553344727,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,259,0.3,0p30-0p40,-0.0,-0.0,0.4698115984598796,0.0,7,0.20134782791137695,8,0.2638740539550781,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,259,0.4,0p40-0p50,-0.0,-0.0,0.4698115984598796,0.0,7,0.20134782791137695,5,0.13196110725402832,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,260,0.1,0p10-0p20,-0.0,-0.0,0.6111214955647788,0.0,8,0.229170560836792,10,0.33326101303100586,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,260,0.2,0p20-0p30,-0.0,-0.0,0.6111214955647788,0.0,8,0.229170560836792,10,0.33326268196105957,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,260,0.3,0p30-0p40,-0.0,-0.0,0.6111214955647788,0.0,8,0.229170560836792,8,0.2638740539550781,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,260,0.4,0p40-0p50,-0.0,-0.0,0.6111214955647788,0.0,8,0.229170560836792,5,0.13196110725402832,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,261,0.1,0p10-0p20,-0.0,-0.0,0.791435480117798,0.0,9,0.2638118267059326,10,0.3332030773162842,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,261,0.2,0p20-0p30,-0.0,-0.0,0.791435480117798,0.0,9,0.2638118267059326,10,0.3332524299621582,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,261,0.3,0p30-0p40,-0.0,-0.0,0.791435480117798,0.0,9,0.2638118267059326,6,0.20086383819580078,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,261,0.4,0p40-0p50,-0.0,-0.0,0.791435480117798,0.0,9,0.2638118267059326,5,0.13196110725402832,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,262,0.1,0p10-0p20,-0.0,-0.0,0.99502166112264,0.0,10,0.298506498336792,9,0.29862451553344727,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,262,0.2,0p20-0p30,-0.0,-0.0,0.99502166112264,0.0,10,0.298506498336792,9,0.29865097999572754,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,262,0.3,0p30-0p40,-0.0,-0.0,0.99502166112264,0.0,10,0.298506498336792,5,0.13196110725402832,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,262,0.4,0p40-0p50,-0.0,-0.0,0.99502166112264,0.0,10,0.298506498336792,4,0.09715056419372559,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,263,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,11,0.33325910568237305,9,0.29857516288757324,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,phase6l,terminal_live,263,0.2,0p20-0p30,-0.0,-0.0,1.0,0.0,11,0.33325910568237305,8,0.2638740539550781,new_unattenuated_shadow,-0.0,0.0,0.0
