source,t_s,frame_id,preceding_range_m,bin_name,detected,det_range_m,reason,red_frac,lap_var,mean_v,touches_edge,n_quads
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5187216,12,6.589850089387536,5-8m,False,,partial_ring,0.016414930555555554,4175.611016468472,50.82424045138889,False,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5218249,12,6.589850089387536,5-8m,False,,partial_ring,0.016414930555555554,4175.611016468472,50.82424045138889,False,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5240919,12,6.589850089387536,5-8m,False,,partial_ring,0.016414930555555554,4175.611016468472,50.82424045138889,False,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5268409,12,6.589850089387536,5-8m,False,,partial_ring,0.016414930555555554,4175.611016468472,50.82424045138889,False,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5298414,12,6.589850089387536,5-8m,False,,partial_ring,0.016414930555555554,4175.611016468472,50.82424045138889,False,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.532931,12,6.589850089387536,5-8m,False,,partial_ring,0.016414930555555554,4175.611016468472,50.82424045138889,False,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5386653,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5403134,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5418967,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5465431,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5490233,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5528786,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5548511,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5581304,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5600544,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.563362,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5646411,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5667221,13,6.589850089387536,5-8m,False,,edge_clip,0.022200520833333334,4112.201916859266,47.36978732638889,True,0
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5720439,14,6.589850089387536,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5746601,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.578971,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5823997,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5863954,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5892734,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5950716,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.5978452,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6035126,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6065041,14,6.483541985962672,5-8m,True,6.483541985962672,ok,0.021219618055555556,4121.202972530788,46.46130642361111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6117462,15,6.483541985962672,5-8m,True,6.470555590227496,ok,0.02290798611111111,4115.472111381173,45.630633680555555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6143396,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.02290798611111111,4115.472111381173,45.630633680555555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6187957,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.02290798611111111,4115.472111381173,45.630633680555555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6217575,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.02290798611111111,4115.472111381173,45.630633680555555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6257183,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.02290798611111111,4115.472111381173,45.630633680555555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6300522,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.02290798611111111,4115.472111381173,45.630633680555555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6330458,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.02290798611111111,4115.472111381173,45.630633680555555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6370374,16,6.470555590227496,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6422755,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6452726,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6476227,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6506311,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6557454,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6581345,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6615397,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6673062,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6698254,16,6.483644622704901,5-8m,True,6.483644622704901,ok,0.02380642361111111,4121.680706048584,45.16434461805556,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6726733,17,6.483644622704901,5-8m,True,6.483553354319424,ok,0.024665798611111112,4169.8072095133275,44.79503038194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6770963,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024665798611111112,4169.8072095133275,44.79503038194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6797909,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024665798611111112,4169.8072095133275,44.79503038194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6830611,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024665798611111112,4169.8072095133275,44.79503038194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6903486,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024665798611111112,4169.8072095133275,44.79503038194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.6945916,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024665798611111112,4169.8072095133275,44.79503038194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7007343,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024665798611111112,4169.8072095133275,44.79503038194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7054915,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024665798611111112,4169.8072095133275,44.79503038194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7095262,18,6.483553354319424,5-8m,True,6.475474698190922,ok,0.025143229166666666,4182.63253622203,44.58075086805555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7140947,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025143229166666666,4182.63253622203,44.58075086805555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7170406,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025143229166666666,4182.63253622203,44.58075086805555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.721182,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025143229166666666,4182.63253622203,44.58075086805555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7263312,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025143229166666666,4182.63253622203,44.58075086805555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7299449,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025143229166666666,4182.63253622203,44.58075086805555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7362816,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025143229166666666,4182.63253622203,44.58075086805555,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7378882,19,6.475474698190922,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7417742,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7439067,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7490758,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7532227,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7577053,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7615108,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7674725,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7707319,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02538628472222222,4162.494890832896,44.49362413194444,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7757079,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02587673611111111,4185.86862955682,44.43730902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7778879,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02587673611111111,4185.86862955682,44.43730902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7836468,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02587673611111111,4185.86862955682,44.43730902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7877909,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02587673611111111,4185.86862955682,44.43730902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7914587,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02587673611111111,4185.86862955682,44.43730902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7957037,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02587673611111111,4185.86862955682,44.43730902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.7996182,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02587673611111111,4185.86862955682,44.43730902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.802668,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02587673611111111,4185.86862955682,44.43730902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8073162,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026158854166666665,4185.942751960283,44.36579861111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8124786,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026158854166666665,4185.942751960283,44.36579861111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8158371,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026158854166666665,4185.942751960283,44.36579861111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8189176,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026158854166666665,4185.942751960283,44.36579861111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8216608,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026158854166666665,4185.942751960283,44.36579861111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8278233,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026158854166666665,4185.942751960283,44.36579861111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8312211,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026158854166666665,4185.942751960283,44.36579861111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8380386,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026158854166666665,4185.942751960283,44.36579861111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8423947,22,6.475276467012235,5-8m,True,6.403670657997762,ok,0.0266015625,4191.954414797635,44.34491753472222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8487069,22,6.403670657997762,5-8m,True,6.403670657997762,ok,0.0266015625,4191.954414797635,44.34491753472222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8536529,22,6.403670657997762,5-8m,True,6.403670657997762,ok,0.0266015625,4191.954414797635,44.34491753472222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8573484,22,6.403670657997762,5-8m,True,6.403670657997762,ok,0.0266015625,4191.954414797635,44.34491753472222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.861274,22,6.403670657997762,5-8m,True,6.403670657997762,ok,0.0266015625,4191.954414797635,44.34491753472222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8640626,22,6.403670657997762,5-8m,True,6.403670657997762,ok,0.0266015625,4191.954414797635,44.34491753472222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8707424,22,6.403670657997762,5-8m,True,6.403670657997762,ok,0.0266015625,4191.954414797635,44.34491753472222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8772369,23,6.403670657997762,5-8m,True,6.480143044565699,ok,0.0269921875,4195.634961928456,44.35855902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8850462,23,6.480143044565699,5-8m,True,6.480143044565699,ok,0.0269921875,4195.634961928456,44.35855902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8896536,23,6.480143044565699,5-8m,True,6.480143044565699,ok,0.0269921875,4195.634961928456,44.35855902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8958694,23,6.480143044565699,5-8m,True,6.480143044565699,ok,0.0269921875,4195.634961928456,44.35855902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.8987129,23,6.480143044565699,5-8m,True,6.480143044565699,ok,0.0269921875,4195.634961928456,44.35855902777778,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9033916,24,6.480143044565699,5-8m,True,6.475276467012235,ok,0.027057291666666667,4193.095683292172,44.38314236111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9063831,24,6.475276467012235,5-8m,True,6.475276467012235,ok,0.027057291666666667,4193.095683292172,44.38314236111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9136867,24,6.475276467012235,5-8m,True,6.475276467012235,ok,0.027057291666666667,4193.095683292172,44.38314236111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9195688,24,6.475276467012235,5-8m,True,6.475276467012235,ok,0.027057291666666667,4193.095683292172,44.38314236111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9229821,24,6.475276467012235,5-8m,True,6.475276467012235,ok,0.027057291666666667,4193.095683292172,44.38314236111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9274288,24,6.475276467012235,5-8m,True,6.475276467012235,ok,0.027057291666666667,4193.095683292172,44.38314236111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9306428,24,6.475276467012235,5-8m,True,6.475276467012235,ok,0.027057291666666667,4193.095683292172,44.38314236111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.934681,24,6.475276467012235,5-8m,True,6.475276467012235,ok,0.027057291666666667,4193.095683292172,44.38314236111111,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9392992,25,6.475276467012235,5-8m,True,6.480143044565699,ok,0.02716579861111111,4200.565270181821,44.36214409722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9424594,25,6.480143044565699,5-8m,True,6.480143044565699,ok,0.02716579861111111,4200.565270181821,44.36214409722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9472038,25,6.480143044565699,5-8m,True,6.480143044565699,ok,0.02716579861111111,4200.565270181821,44.36214409722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.95092,25,6.480143044565699,5-8m,True,6.480143044565699,ok,0.02716579861111111,4200.565270181821,44.36214409722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9557486,25,6.480143044565699,5-8m,True,6.480143044565699,ok,0.02716579861111111,4200.565270181821,44.36214409722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9596916,25,6.480143044565699,5-8m,True,6.480143044565699,ok,0.02716579861111111,4200.565270181821,44.36214409722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9652202,25,6.480143044565699,5-8m,True,6.480143044565699,ok,0.02716579861111111,4200.565270181821,44.36214409722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9811145,26,6.480143044565699,5-8m,True,6.4334571730288275,ok,0.027118055555555555,4202.0728497175805,44.27966145833334,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9871285,26,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027118055555555555,4202.0728497175805,44.27966145833334,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9907407,26,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027118055555555555,4202.0728497175805,44.27966145833334,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,13.9993285,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0025038,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0072748,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0114545,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0154187,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0216833,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0281409,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0339993,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0386571,27,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.027413194444444445,4201.750549638235,44.17167534722222,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0428199,28,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.02752170138888889,4201.0331604274415,44.032565104166665,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0487738,28,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.02752170138888889,4201.0331604274415,44.032565104166665,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0517151,28,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.02752170138888889,4201.0331604274415,44.032565104166665,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0591817,28,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.02752170138888889,4201.0331604274415,44.032565104166665,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0635908,28,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.02752170138888889,4201.0331604274415,44.032565104166665,True,1
20260715T211420-phase3g-r2training/20260715T204925-8edfeec4_r2g_slice_start.aigprec,14.0670986,28,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.02752170138888889,4201.0331604274415,44.032565104166665,True,1
